user_id,avg_daily_sessions,avg_trade_duration_minutes,avg_risk_per_trade_pct,avg_win_rate,avg_rr,max_drawdown_pct,rule_violations_count,inactivity_days_after_purchase
USR002846,1.79,30.4,1.34,0.426,1.2,3.59,1,5
USR002855,0.67,57.7,0.56,0.419,1.02,6.84,0,8
USR002856,1.21,34.1,1.18,0.569,1.49,4.34,2,13
USR002864,1.32,7.9,0.67,0.329,0.81,9.78,0,12
USR002873,1.29,14.7,0.78,0.385,0.86,5.64,2,11
USR002897,0.86,26.0,1.25,0.437,0.81,8.0,2,10
USR002909,1.33,49.7,0.62,0.464,1.26,5.52,2,0
USR002915,2.1,36.6,1.01,0.56,1.32,4.04,3,0
USR002917,1.47,17.7,0.78,0.462,1.29,6.54,2,9
USR002919,1.28,14.9,0.95,0.384,0.81,5.93,3,5
USR002927,1.61,23.6,1.3,0.401,1.09,5.16,6,8
USR002942,1.61,31.4,0.58,0.425,1.0,5.88,0,10
USR002960,1.59,29.7,0.43,0.444,1.46,6.38,0,4
USR002969,2.26,26.3,0.72,0.367,0.7,5.14,0,8
USR002978,0.9,17.5,1.06,0.452,1.08,8.03,1,8
USR002980,1.81,38.9,0.12,0.471,1.48,3.33,0,7
USR002981,2.1,38.5,0.17,0.527,1.16,1.0,0,3
USR002989,1.6,57.2,0.74,0.47,1.31,3.42,0,4
USR003001,0.97,25.2,1.21,0.399,1.15,6.25,2,9
USR003009,2.39,49.6,0.38,0.484,1.08,4.31,2,0
USR003028,1.88,41.0,0.58,0.466,0.96,4.7,1,6
USR003039,1.81,25.9,0.96,0.464,1.19,2.92,0,5
USR003051,1.04,24.5,1.27,0.41,0.9,6.35,2,17
USR003058,2.49,36.1,0.85,0.522,1.11,4.39,1,5
USR003062,2.01,42.7,0.69,0.494,1.05,3.64,0,7
USR003063,1.28,43.3,0.56,0.372,0.87,5.93,0,11
USR003067,2.1,58.4,0.82,0.455,1.33,4.11,0,4
USR003073,1.58,38.8,0.68,0.38,1.05,4.07,1,6
USR003082,2.14,34.6,0.7,0.475,1.07,3.87,0,0
USR003085,2.07,41.5,0.72,0.411,1.2,5.23,1,6
USR003090,1.67,26.8,0.88,0.446,1.12,6.33,0,15
USR003094,1.43,22.1,0.8,0.386,0.81,5.54,3,13
USR003101,1.36,50.2,0.46,0.489,1.4,3.08,0,9
USR003110,2.25,47.4,0.65,0.495,1.58,2.85,0,3
USR003120,1.7,23.4,0.99,0.47,1.09,5.07,0,7
USR003121,1.79,38.9,0.92,0.45,1.38,5.16,4,2
USR003132,1.57,31.4,1.24,0.48,0.93,9.44,0,8
USR003153,1.3,17.7,0.5,0.4,1.13,4.93,1,14
USR003158,1.5,73.3,0.27,0.521,1.41,2.34,0,8
USR003164,1.22,80.8,0.15,0.567,1.2,2.73,0,0
USR003171,1.42,11.1,1.36,0.495,1.11,6.98,3,1
USR003175,1.3,49.2,0.55,0.585,1.55,1.84,0,9
USR003179,1.81,54.6,0.46,0.471,1.38,1.0,0,4
USR003192,1.51,14.8,0.77,0.494,1.16,5.69,2,18
USR003194,1.61,44.3,0.75,0.548,1.22,1.03,0,5
USR003203,1.97,30.0,1.49,0.363,1.02,5.94,2,6
USR003205,1.79,43.2,0.38,0.505,1.18,3.47,2,8
USR003207,1.63,22.5,0.96,0.442,0.87,7.82,1,7
USR003218,2.74,38.8,0.61,0.411,1.28,3.16,0,1
USR003221,1.6,30.4,0.63,0.51,1.39,5.3,0,4
USR003228,1.33,48.0,1.21,0.434,1.09,8.59,1,7
USR003232,1.77,40.8,0.66,0.548,1.33,4.19,1,0
USR003236,1.7,35.2,0.55,0.47,1.29,3.02,0,7
USR003238,1.18,33.9,0.81,0.466,1.04,4.81,2,11
USR003241,1.56,38.9,0.86,0.533,1.17,3.34,1,6
USR003268,0.9,21.8,0.79,0.434,1.03,5.98,1,8
USR003271,1.34,36.1,0.79,0.43,1.2,1.76,0,7
USR003289,1.62,38.6,0.43,0.516,1.03,5.22,0,11
USR003292,1.71,45.2,0.36,0.486,1.33,4.69,0,7
USR003293,0.7,41.9,0.87,0.398,1.0,3.86,1,17
USR003297,1.16,40.1,0.97,0.446,1.17,4.79,1,7
USR003302,0.87,34.5,0.93,0.468,1.25,4.81,1,9
USR003308,2.39,49.1,0.58,0.458,1.35,2.85,0,0
USR003311,1.22,54.2,0.22,0.498,1.48,1.0,0,6
USR003317,0.92,15.6,1.44,0.369,0.95,6.08,0,10
USR003319,2.24,47.0,0.62,0.414,1.49,2.66,0,7
USR003343,1.04,43.7,0.1,0.486,1.38,5.69,2,9
USR003354,1.46,19.2,1.23,0.373,1.14,5.93,0,9
USR003361,2.19,62.0,0.81,0.429,1.22,5.87,0,3
USR003368,1.64,59.8,0.35,0.615,1.3,1.99,0,7
USR003379,0.48,46.2,1.31,0.396,0.76,8.54,0,12
USR003389,1.65,30.9,0.47,0.433,1.09,2.91,2,4
USR003404,1.55,27.1,0.3,0.466,1.12,3.77,4,6
USR003407,2.02,18.9,0.95,0.401,0.95,7.95,4,6
USR003417,1.96,44.9,0.91,0.478,0.82,5.68,2,6
USR003432,1.6,21.8,0.96,0.444,1.03,4.71,2,4
USR003435,1.74,41.0,0.1,0.441,1.3,1.0,0,6
USR003450,1.42,29.7,0.51,0.484,1.24,4.31,4,16
USR003457,2.21,51.7,0.58,0.518,1.32,4.03,0,6
USR003458,1.32,22.4,1.2,0.473,0.98,4.35,1,15
USR003463,1.29,31.7,0.69,0.503,1.13,4.91,1,3
USR003469,1.21,18.3,1.2,0.386,0.92,7.31,4,10
USR003485,1.24,21.2,1.03,0.466,0.95,5.7,1,19
USR003492,1.93,38.0,1.39,0.448,0.8,4.42,2,6
USR003503,1.12,32.0,1.18,0.34,1.04,6.57,0,9
USR003515,0.96,22.8,0.73,0.437,0.81,5.59,1,8
USR003529,1.67,27.7,0.87,0.411,0.88,5.2,2,8
USR003534,0.99,22.8,0.53,0.409,0.88,3.95,1,7
USR003545,1.58,25.9,0.59,0.483,1.28,4.03,1,9
USR003547,2.11,21.7,0.8,0.457,0.96,6.29,4,4
USR003556,2.11,18.2,1.08,0.367,0.74,4.38,2,7
USR003562,1.41,23.2,0.85,0.479,1.2,3.55,1,6
USR003568,1.97,47.2,0.85,0.495,0.99,2.98,0,5
USR003574,1.84,20.8,0.96,0.384,0.83,7.4,1,3
USR003582,1.53,24.2,1.48,0.431,1.15,6.38,2,3
USR003586,1.39,51.8,1.01,0.557,1.21,1.88,0,9
USR003587,2.38,38.4,0.96,0.54,0.77,1.0,0,6
USR003596,2.42,32.1,0.78,0.56,1.4,4.44,1,1
USR003598,0.8,22.5,1.1,0.337,1.02,5.84,0,7
USR003615,1.98,37.4,0.49,0.582,1.29,3.42,0,2
USR003616,1.95,29.8,0.71,0.357,0.98,4.71,0,10
USR003618,1.1,59.2,0.79,0.437,0.91,4.65,1,10
USR003619,1.09,24.8,0.94,0.421,0.96,4.91,2,10
USR003622,1.76,37.2,0.46,0.496,1.3,3.44,1,8
USR003632,1.44,24.9,1.08,0.34,1.1,5.51,4,15
USR003645,1.36,28.0,0.11,0.465,1.0,2.55,2,6
USR003653,1.45,69.7,0.35,0.409,0.87,6.7,1,7
USR003662,2.2,49.5,0.7,0.498,1.29,5.21,1,2
USR003675,1.11,40.8,0.53,0.531,1.24,5.37,1,10
USR003676,1.89,51.2,0.46,0.498,1.19,4.36,0,13
USR003685,1.81,19.0,1.39,0.425,0.94,9.01,3,10
USR003700,1.4,41.2,0.34,0.56,1.13,2.72,1,5
USR003713,0.87,41.0,0.82,0.434,1.12,4.05,0,9
USR003715,1.12,27.4,0.87,0.505,1.23,4.5,0,7
USR003720,1.23,29.0,0.85,0.365,1.4,4.2,1,8
USR003738,1.82,24.8,1.23,0.355,0.88,5.54,1,12
USR003744,1.93,22.0,0.74,0.5,1.26,6.38,1,11
USR003750,2.55,31.0,1.26,0.471,1.43,2.49,0,12
USR003751,1.09,22.9,1.06,0.423,1.05,5.42,1,13
USR003760,1.11,56.1,0.5,0.514,0.96,5.82,2,5
USR003761,1.73,18.8,1.64,0.328,1.07,9.73,3,6
USR003762,1.93,32.9,0.88,0.416,0.92,5.27,1,10
USR003764,0.6,63.3,0.69,0.458,1.45,2.91,3,15
USR003769,1.35,50.5,0.53,0.374,0.7,6.56,0,5
USR003770,1.48,32.5,1.13,0.454,0.99,3.98,0,16
USR003787,1.78,30.0,0.56,0.533,1.19,2.89,1,8
USR003790,1.69,37.3,0.97,0.362,0.77,6.27,0,8
USR003806,1.66,23.8,1.21,0.392,1.0,5.66,0,4
USR003809,1.07,11.8,1.37,0.282,0.9,8.05,3,14
USR003811,1.7,13.7,0.72,0.539,1.13,6.18,5,3
USR003815,1.02,46.4,1.15,0.4,1.07,7.42,1,9
USR003819,1.37,59.4,0.8,0.461,1.01,3.24,2,7
USR003828,1.9,16.6,1.11,0.46,0.96,6.43,2,11
USR003829,0.76,27.9,0.88,0.434,1.02,5.36,0,4
USR003830,0.99,4.0,1.31,0.306,0.82,6.91,5,5
USR003833,1.01,29.5,0.86,0.378,0.78,7.18,0,8
USR003837,1.49,20.0,1.27,0.442,0.82,7.68,2,5
USR003858,1.44,23.8,0.78,0.399,1.08,4.59,2,6
USR003865,1.53,44.9,0.67,0.531,1.33,3.53,2,8
USR003874,1.75,62.6,0.39,0.483,1.09,7.4,0,1
USR003886,2.08,44.7,0.1,0.562,1.4,1.0,0,2
USR003888,1.71,32.1,0.38,0.475,1.21,4.93,2,13
USR003903,1.04,14.6,1.23,0.416,0.78,5.43,1,12
USR003909,1.5,16.2,1.04,0.416,0.96,3.91,1,7
USR003927,1.15,22.0,1.14,0.495,0.91,5.89,0,8
USR003935,1.65,19.3,0.6,0.473,1.11,2.7,1,1
USR003938,1.2,35.7,0.77,0.447,1.22,3.77,0,8
USR003943,1.33,44.8,0.33,0.465,1.21,2.69,0,8
USR003950,1.2,60.4,0.26,0.519,1.3,3.58,0,9
USR003968,0.86,41.1,0.51,0.516,1.41,3.87,2,10
USR003970,1.51,36.5,1.27,0.42,1.02,7.42,2,7
USR003978,1.77,21.7,1.03,0.484,1.13,6.27,0,9
USR003981,1.4,18.7,0.91,0.345,0.79,9.01,1,9
USR003983,2.09,23.0,0.8,0.294,0.55,9.45,1,10
USR003987,1.9,43.1,0.46,0.395,1.11,4.39,0,5
USR003990,0.99,23.2,1.32,0.46,1.35,7.61,2,11
USR003995,0.92,27.8,1.0,0.489,1.08,4.37,1,8
USR004016,1.47,40.9,0.65,0.497,1.23,5.87,0,4
USR004028,1.39,34.5,0.46,0.457,1.1,1.48,0,3
USR004061,1.66,37.1,1.18,0.424,0.85,5.31,3,6
USR004069,1.11,20.8,1.09,0.368,0.81,6.39,0,16
USR004090,1.79,17.5,0.65,0.39,1.18,6.09,1,6
USR004118,0.66,23.6,1.1,0.509,1.21,5.83,0,18
USR004130,1.56,34.8,0.74,0.482,1.17,4.42,1,9
USR004142,1.19,50.9,0.69,0.471,1.38,4.89,0,6
USR004150,0.85,49.5,0.47,0.461,1.06,5.47,0,15
USR004174,1.06,21.1,0.88,0.387,0.89,8.08,3,20
USR004175,1.41,21.0,0.89,0.397,1.03,5.72,0,7
USR004179,1.47,26.5,1.38,0.437,1.02,6.16,0,7
USR004182,1.94,18.9,1.07,0.468,1.0,5.62,2,3
USR004187,1.84,19.8,1.34,0.338,0.59,8.01,2,12
USR004232,0.87,22.5,0.91,0.339,0.62,3.94,1,12
USR004234,2.04,37.0,0.7,0.407,0.93,6.64,1,5
USR004247,1.09,42.3,0.72,0.508,1.11,6.01,3,5
USR004252,1.59,28.4,0.79,0.403,0.96,3.51,0,4
USR004264,2.09,33.6,0.64,0.514,1.2,1.0,2,1
USR004285,1.96,16.8,0.99,0.476,1.17,4.61,2,14
USR004294,0.65,61.0,0.99,0.443,1.07,7.07,1,10
USR004304,2.34,53.9,0.36,0.528,1.01,4.91,0,5
USR004305,1.82,44.7,0.95,0.378,1.04,6.15,2,7
USR004317,1.89,16.9,1.03,0.316,0.57,6.63,3,7
USR004321,1.61,40.6,0.94,0.405,1.18,2.02,1,5
USR004322,1.59,65.4,0.33,0.531,1.28,1.46,0,5
USR004328,0.84,29.3,0.78,0.413,1.12,5.5,2,11
USR004333,1.04,56.9,0.32,0.399,0.95,4.57,0,10
USR004350,1.46,18.5,1.13,0.466,1.1,5.6,1,4
USR004360,2.09,39.4,0.65,0.42,0.98,3.1,1,9
USR004381,2.21,50.8,0.42,0.517,1.77,2.57,0,5
USR004385,1.55,38.1,0.84,0.431,1.22,3.39,0,6
USR004388,1.63,44.3,0.66,0.372,0.93,5.45,2,10
USR004417,1.34,25.5,0.8,0.517,0.97,8.1,0,7
USR004419,1.72,52.1,0.99,0.46,1.14,4.53,2,16
USR004426,2.07,48.1,0.73,0.419,0.98,4.29,0,7
USR004440,0.43,29.8,0.88,0.482,1.01,5.84,2,12
USR004457,1.82,30.0,0.69,0.35,1.09,5.56,1,0
USR004458,2.16,38.4,0.99,0.533,0.88,6.13,1,3
USR004459,0.8,29.9,0.56,0.437,0.86,4.89,1,12
USR004473,1.69,29.2,0.9,0.364,0.82,9.18,3,10
USR004487,1.84,40.7,0.62,0.405,1.14,4.65,0,2
USR004497,0.92,39.1,0.42,0.441,1.17,4.16,0,7
USR004500,1.4,33.5,0.78,0.483,1.25,2.29,2,4
USR004502,1.19,18.1,0.98,0.408,1.07,6.53,0,15
USR004506,1.87,29.5,0.82,0.483,0.91,4.53,1,3
USR004509,1.81,19.7,0.81,0.342,0.95,3.39,1,7
USR004511,0.61,18.6,1.0,0.415,0.89,5.92,2,10
USR004513,1.73,48.3,0.52,0.526,1.73,2.44,0,5
USR004518,1.67,35.2,0.66,0.492,1.29,2.67,1,8
USR004527,1.76,24.5,0.56,0.429,1.37,1.66,0,10
USR004531,1.52,29.2,0.71,0.492,1.17,3.06,0,3
USR004540,1.95,36.5,0.87,0.46,0.85,6.09,0,5
USR004545,1.97,30.1,0.33,0.474,1.42,4.27,0,3
USR004546,2.41,15.8,1.33,0.379,1.01,7.23,2,8
USR004552,1.5,38.4,0.61,0.419,1.04,3.85,1,6
USR004571,1.78,19.5,1.19,0.342,1.02,10.27,0,11
USR004577,2.0,48.7,0.47,0.493,1.52,3.96,1,8
USR004579,0.99,39.5,0.62,0.488,1.31,4.58,3,10
USR004580,1.08,26.9,0.37,0.44,1.11,5.33,0,10
USR004584,1.94,25.0,1.17,0.46,1.02,8.27,0,6
USR004586,1.34,23.1,0.58,0.471,1.23,5.16,0,8
USR004589,1.69,37.2,0.62,0.554,1.46,3.31,0,0
USR004597,1.22,20.7,1.04,0.417,0.97,7.4,1,14
USR004614,1.28,24.8,0.95,0.502,1.32,5.42,2,5
USR004615,1.97,30.5,0.95,0.527,1.4,5.84,1,5
USR004618,1.35,13.9,1.48,0.317,0.84,7.24,4,9
USR004629,1.35,48.2,0.95,0.394,1.1,4.93,0,9
USR004633,1.02,30.9,0.1,0.426,0.86,2.46,2,6
USR004657,1.74,34.6,0.82,0.5,1.28,1.29,1,9
USR004665,1.43,52.0,0.84,0.462,1.18,1.54,1,6
USR004672,1.67,31.3,0.59,0.399,1.27,4.38,0,1
USR004674,1.52,30.6,0.67,0.399,0.93,5.29,0,13
USR004701,1.66,42.8,0.51,0.441,1.1,3.6,2,9
USR004704,0.68,45.2,0.71,0.478,1.16,4.35,2,3
USR004717,1.54,53.5,0.23,0.633,1.7,1.0,0,3
USR004731,1.47,28.2,0.96,0.507,1.3,4.54,0,4
USR004735,1.5,28.9,1.03,0.463,0.73,6.44,0,4
USR004736,1.37,56.5,0.98,0.373,1.04,4.77,1,8
USR004738,1.36,42.8,0.8,0.457,1.32,3.3,0,4
USR004742,1.54,32.0,0.38,0.514,1.53,4.38,1,4
USR004744,2.15,33.1,0.93,0.491,1.23,6.04,2,2
USR004758,0.97,33.8,0.79,0.573,1.61,3.04,1,6
USR004771,1.5,22.0,0.79,0.335,1.02,4.94,1,11
USR004782,2.1,29.4,0.68,0.418,1.08,1.76,1,5
USR004784,1.0,34.3,0.38,0.602,1.24,4.03,1,9
USR004787,2.17,46.2,0.43,0.55,1.21,1.0,0,1
USR004794,1.32,22.8,0.95,0.4,1.05,6.84,1,10
USR004820,1.45,42.4,0.83,0.505,0.97,6.7,5,12
USR004830,2.22,25.5,0.86,0.536,1.03,6.66,1,5
USR004832,1.28,49.6,0.43,0.432,0.98,2.01,0,9
USR004842,1.72,26.9,0.87,0.555,1.1,4.35,1,6
USR004870,1.93,43.7,1.11,0.447,0.99,5.13,4,8
USR004882,1.75,49.0,0.16,0.416,1.13,4.41,0,9
USR004902,1.46,44.2,0.65,0.479,1.08,5.34,1,8
USR004915,1.61,43.9,0.2,0.45,1.37,2.06,0,0
USR004916,1.59,37.9,0.82,0.407,1.09,3.75,0,10
USR004919,1.45,33.5,0.95,0.477,1.04,6.05,1,12
USR004921,1.29,17.7,1.28,0.41,0.95,8.08,3,8
USR004927,1.3,34.8,1.03,0.471,1.09,3.85,1,8
USR004936,2.17,37.9,1.01,0.467,1.44,3.25,2,2
USR004945,1.32,32.1,0.72,0.504,1.3,1.0,0,7
USR004951,1.71,26.9,1.1,0.413,0.84,5.81,1,3
USR004966,1.96,25.0,0.86,0.379,1.13,6.08,1,7
USR004967,1.54,45.3,0.42,0.503,1.39,4.43,0,4
USR004974,2.05,27.8,0.83,0.455,1.28,3.32,1,0
USR004977,2.06,26.1,1.38,0.379,0.84,7.44,2,3
USR005000,2.21,21.1,1.35,0.456,1.17,5.72,2,3
USR005003,1.72,40.9,0.64,0.546,1.48,1.77,0,6
USR005011,2.03,49.1,0.38,0.47,1.4,1.0,0,4
USR005021,1.34,21.3,1.1,0.397,1.03,7.24,1,11
USR005036,1.47,44.0,0.66,0.451,1.24,3.96,0,8
USR005042,2.68,33.7,0.76,0.345,1.02,3.96,1,1
USR005043,1.08,60.0,0.73,0.547,1.35,2.89,3,8
USR005070,1.5,18.9,0.76,0.389,0.94,4.11,0,8
USR005072,1.54,28.7,0.75,0.475,0.96,1.86,1,0
USR005083,1.79,23.9,0.43,0.435,1.26,5.47,0,6
USR005086,1.36,41.4,0.95,0.452,1.23,2.53,0,4
USR005089,1.68,19.7,0.98,0.378,0.55,6.34,3,15
USR005092,1.94,51.7,0.79,0.445,0.73,4.64,0,6
USR005110,1.72,27.7,0.3,0.431,1.28,5.79,0,2
USR005113,1.98,23.5,0.67,0.397,1.15,6.0,0,5
USR005131,0.74,20.3,1.05,0.491,1.03,5.04,2,12
USR005134,1.1,21.4,1.12,0.519,1.47,5.32,4,11
USR005144,1.85,26.4,0.81,0.514,1.25,6.18,1,4
USR005169,2.23,43.2,0.55,0.376,0.73,7.17,1,10
USR005173,1.4,30.9,0.63,0.49,1.13,5.0,1,10
USR005192,2.14,23.2,1.04,0.417,0.55,4.96,1,9
USR005195,1.69,44.4,0.6,0.471,0.93,1.87,0,5
USR005197,1.56,21.1,0.97,0.455,1.12,8.2,2,9
USR005207,1.5,23.7,0.94,0.512,1.31,6.8,1,2
USR005222,0.65,4.0,1.59,0.406,0.9,7.99,1,5
USR005235,1.19,24.5,0.65,0.484,1.05,3.96,0,7
USR005244,2.9,64.8,0.74,0.616,1.4,2.85,0,4
USR005252,1.4,16.8,0.92,0.519,1.14,3.97,1,11
USR005281,1.33,24.9,0.92,0.44,1.2,6.01,3,5
USR005302,1.78,56.0,0.32,0.504,1.41,5.47,1,0
USR005304,0.97,19.3,0.77,0.352,0.9,7.86,2,5
USR005321,1.55,44.9,0.87,0.499,1.4,3.89,0,6
USR005350,1.64,9.2,0.95,0.383,1.41,7.81,1,9
USR005362,1.85,58.9,0.74,0.578,1.23,3.1,0,10
USR005380,1.7,30.7,0.87,0.451,1.22,5.61,2,3
USR005385,1.89,27.0,0.53,0.373,1.06,5.66,0,6
USR005387,1.12,36.2,0.58,0.492,1.34,1.0,0,11
USR005395,2.56,40.5,1.04,0.428,0.84,4.36,2,11
USR005421,1.75,43.4,1.17,0.473,0.98,6.6,1,6
USR005428,1.74,38.1,0.36,0.586,1.5,1.0,0,9
USR005430,2.38,23.3,0.43,0.472,1.31,2.36,1,3
USR005443,1.32,20.6,0.72,0.343,0.66,7.56,2,11
USR005445,1.26,60.9,0.53,0.552,1.67,1.88,0,3
USR005456,0.85,19.6,0.9,0.392,1.03,9.27,0,14
USR005460,1.67,49.1,0.42,0.441,1.39,6.53,0,8
USR005489,1.57,36.1,0.48,0.449,1.07,3.29,1,12
USR005495,1.03,23.0,1.09,0.435,0.84,6.15,4,11
USR005506,1.42,48.9,0.84,0.388,0.8,6.29,0,12
USR005520,1.34,21.2,1.26,0.409,1.39,9.33,0,9
USR005529,0.47,27.1,1.26,0.479,0.91,9.16,2,9
USR005537,0.75,48.3,0.57,0.468,1.07,1.0,0,6
USR005542,1.64,53.4,1.09,0.502,1.44,4.85,0,3
USR005552,0.94,30.4,0.38,0.473,1.44,4.64,1,25
USR005558,0.82,58.2,0.47,0.457,1.28,2.02,0,4
USR005560,0.62,24.4,0.85,0.465,1.48,5.5,3,7
USR005565,1.9,55.2,0.1,0.508,1.64,1.14,0,4
USR005582,1.84,18.5,0.76,0.464,1.17,8.23,1,2
USR005602,1.83,23.8,0.68,0.387,0.86,7.89,2,10
USR005603,1.84,33.4,0.85,0.504,1.04,4.38,0,3
USR005605,2.0,27.5,1.37,0.445,1.26,7.04,2,11
USR005606,1.95,51.9,0.59,0.543,1.12,6.0,1,6
USR005613,1.5,20.2,1.18,0.468,1.12,6.3,2,8
USR005624,1.05,24.1,1.06,0.389,1.05,5.32,2,9
USR005638,1.75,68.3,0.56,0.523,1.22,1.78,0,6
USR005642,0.99,57.2,0.76,0.563,1.31,3.15,0,7
USR005643,1.59,26.2,0.67,0.346,1.29,7.1,1,8
USR005649,2.36,46.9,0.62,0.464,1.58,3.23,0,12
USR005658,1.97,53.4,0.1,0.441,1.14,2.28,0,4
USR005659,2.14,36.8,0.97,0.388,1.06,6.34,0,9
USR005660,1.14,22.5,0.55,0.371,1.08,8.85,1,7
USR005670,1.8,39.8,1.04,0.366,1.15,3.65,2,6
USR005676,1.21,30.9,0.8,0.508,0.89,5.18,1,12
USR005683,2.16,44.1,0.64,0.605,1.68,1.02,0,4
USR005686,1.26,22.2,0.76,0.4,1.48,6.49,0,10
USR005700,1.61,26.3,0.85,0.402,0.77,8.18,0,13
USR005731,1.16,34.2,1.36,0.478,1.3,4.85,1,9
USR005744,1.2,34.6,1.06,0.439,1.17,1.17,1,10
USR005754,1.53,25.3,1.0,0.372,1.22,5.21,0,14
USR005763,1.12,12.3,1.18,0.384,0.87,5.38,1,13
USR005764,2.06,50.0,0.11,0.468,1.3,4.59,0,2
USR005765,1.86,56.9,0.45,0.456,1.24,1.85,0,3
USR005767,1.76,46.1,0.66,0.493,1.52,6.82,2,9
USR005785,1.32,36.8,0.63,0.484,1.29,3.91,1,1
USR005786,1.17,27.8,0.99,0.379,1.13,3.03,0,12
USR005802,1.36,38.3,0.53,0.487,1.24,1.47,0,2
USR005810,1.63,59.5,0.48,0.412,1.19,6.87,0,5
USR005825,1.42,48.9,0.85,0.465,1.45,5.51,1,6
USR005829,1.14,12.1,1.07,0.285,1.03,8.45,2,5
USR005858,2.04,34.9,0.51,0.578,1.46,1.0,3,6
USR005885,1.48,16.7,1.54,0.289,0.69,7.18,0,10
USR005888,2.23,65.8,0.39,0.464,1.22,3.9,0,0
USR005895,1.38,55.1,0.63,0.541,1.59,3.43,0,5
USR005899,1.98,42.2,0.65,0.551,1.49,1.0,0,5
USR005904,1.52,30.4,0.75,0.385,1.02,5.28,0,4
USR005908,1.46,50.4,0.1,0.552,1.57,1.0,0,5
USR005914,1.7,15.9,1.42,0.401,1.01,8.74,1,6
USR005916,1.52,20.9,0.79,0.374,0.65,5.56,1,8
USR005924,1.52,37.9,0.98,0.367,0.93,5.35,1,8
USR005925,1.26,31.2,0.76,0.408,0.8,6.3,0,5
USR005936,1.04,36.6,0.96,0.415,1.23,6.04,1,11
USR005943,0.62,28.3,1.06,0.409,1.13,5.1,0,8
USR005956,2.21,44.7,0.53,0.421,1.14,6.24,0,8
USR005961,1.75,24.0,0.58,0.397,0.96,8.9,3,8
USR005963,1.86,36.2,0.45,0.436,1.22,2.96,0,9
USR005967,1.7,25.5,1.07,0.49,1.14,3.77,2,1
USR005975,2.11,44.1,0.43,0.54,1.4,1.0,0,6
USR005986,1.08,27.2,1.18,0.455,1.12,4.84,4,9
USR005996,1.92,68.8,0.56,0.497,1.19,4.14,0,3
USR006004,1.75,23.6,1.21,0.421,1.25,11.5,5,9
