user_id,avg_daily_sessions,avg_trade_duration_minutes,avg_risk_per_trade_pct,avg_win_rate,avg_rr,max_drawdown_pct,rule_violations_count,inactivity_days_after_purchase
USR006012,1.77,35.0,0.74,0.371,0.88,2.68,0,11
USR006023,1.82,48.4,1.29,0.482,1.22,5.6,1,14
USR006026,1.89,42.9,0.11,0.542,1.29,4.27,1,0
USR006042,1.26,43.8,0.37,0.54,1.17,3.9,0,9
USR006045,2.24,33.5,1.02,0.415,1.19,5.55,1,12
USR006048,1.4,71.0,0.1,0.526,1.38,1.0,0,6
USR006049,1.54,33.4,0.78,0.401,1.02,7.84,2,3
USR006063,1.49,40.9,0.83,0.509,0.95,4.49,1,4
USR006082,1.9,31.9,0.53,0.488,1.47,1.27,0,7
USR006098,1.85,40.6,0.85,0.475,1.52,4.63,2,1
USR006107,1.3,32.6,0.91,0.557,0.95,1.89,0,9
USR006112,1.43,31.5,0.79,0.402,0.96,6.04,1,8
USR006117,0.71,41.7,0.26,0.518,1.42,3.11,0,12
USR006121,2.09,49.8,0.33,0.432,1.14,4.44,0,2
USR006124,1.28,57.5,0.73,0.395,0.99,6.22,1,6
USR006125,2.47,33.0,0.9,0.464,1.04,4.85,3,2
USR006143,0.49,46.9,0.26,0.533,1.33,5.42,0,10
USR006150,1.84,28.6,0.99,0.437,1.26,2.66,3,6
USR006155,0.95,28.4,0.67,0.443,1.08,6.0,0,10
USR006177,2.05,39.5,0.87,0.393,1.02,3.22,0,11
USR006182,1.98,41.2,0.66,0.489,0.92,6.29,0,8
USR006189,1.63,30.6,0.82,0.427,1.09,6.33,2,8
USR006202,1.06,55.7,0.6,0.466,1.29,5.74,0,11
USR006214,2.16,63.4,0.25,0.517,1.24,2.92,0,5
USR006215,2.11,24.3,0.62,0.304,0.89,4.16,3,7
USR006231,1.48,54.8,0.47,0.446,1.5,3.76,0,11
USR006261,1.11,17.4,1.08,0.283,0.71,6.1,5,10
USR006262,1.13,28.5,0.94,0.462,1.32,5.87,1,11
USR006263,1.71,29.1,1.0,0.441,0.93,5.77,6,11
USR006281,1.71,27.5,0.54,0.497,1.11,4.81,0,4
USR006284,1.29,4.0,1.27,0.404,1.29,8.89,4,9
USR006286,1.52,31.0,0.52,0.483,1.51,3.89,0,1
USR006288,1.72,38.4,0.42,0.483,1.3,5.88,1,1
USR006304,1.7,25.9,1.14,0.366,0.75,7.61,1,12
USR006309,1.13,20.0,1.78,0.386,0.91,7.42,2,15
USR006311,1.85,30.9,1.03,0.52,0.88,8.5,1,8
USR006332,2.24,38.4,0.41,0.455,1.08,4.6,0,5
USR006334,1.29,29.6,1.06,0.485,0.94,3.23,2,7
USR006346,1.28,37.5,0.9,0.381,0.88,5.8,1,12
USR006352,1.63,26.4,0.75,0.343,0.72,6.28,0,8
USR006373,1.41,39.7,0.65,0.523,1.8,1.45,1,7
USR006392,1.28,56.9,0.46,0.528,1.48,2.83,2,6
USR006395,0.96,28.8,0.84,0.408,1.07,5.58,0,9
USR006396,1.84,43.2,0.71,0.383,1.03,2.19,0,7
USR006400,1.42,28.3,1.19,0.392,1.09,2.52,0,10
USR006403,1.34,30.0,1.14,0.421,1.02,6.92,1,8
USR006412,1.87,29.9,0.74,0.446,1.0,2.53,0,5
USR006413,1.54,37.0,0.76,0.417,1.42,2.26,0,6
USR006419,1.62,26.2,0.63,0.549,1.11,3.53,1,2
USR006425,1.66,50.9,0.53,0.372,1.19,3.55,0,11
USR006447,1.38,39.5,0.65,0.56,1.3,3.14,0,7
USR006451,0.96,29.3,0.84,0.431,1.03,6.33,0,11
USR006458,2.36,33.8,0.13,0.454,1.5,1.52,0,6
USR006459,2.17,32.9,0.28,0.537,1.5,1.56,0,9
USR006467,2.36,65.3,0.94,0.468,1.54,2.62,0,2
USR006469,1.33,63.9,0.38,0.487,1.14,1.0,0,5
USR006470,1.21,78.7,0.1,0.528,1.31,4.66,0,12
USR006472,1.43,41.9,0.9,0.528,0.97,3.14,1,10
USR006477,1.52,33.8,0.5,0.397,1.3,6.62,2,9
USR006483,1.41,17.6,0.94,0.419,0.88,5.34,1,9
USR006486,1.3,27.9,0.94,0.464,1.48,5.61,0,5
USR006494,0.54,28.7,0.58,0.341,0.82,6.45,0,8
USR006500,2.25,31.4,0.49,0.392,0.77,8.11,1,9
USR006502,2.34,60.1,0.48,0.5,1.17,2.79,0,0
USR006507,1.6,27.4,1.36,0.482,0.94,6.86,1,7
USR006510,2.14,34.3,0.69,0.471,1.19,3.08,0,3
USR006522,1.59,30.8,0.91,0.453,1.09,2.39,2,7
USR006525,1.4,20.9,0.98,0.322,1.15,8.14,0,7
USR006530,1.73,38.1,0.77,0.427,1.2,4.23,0,3
USR006538,0.94,58.0,0.73,0.462,0.94,4.27,0,11
USR006547,1.15,40.4,0.45,0.503,1.27,3.73,1,8
USR006548,1.6,26.8,1.06,0.455,0.87,6.34,1,4
USR006555,1.71,38.0,0.86,0.548,1.24,3.16,0,8
USR006558,1.13,34.1,1.27,0.561,1.43,6.55,1,7
USR006564,1.24,27.8,1.13,0.542,1.26,6.34,2,9
USR006568,1.74,41.9,0.57,0.429,1.14,7.54,1,3
USR006586,2.17,12.4,1.05,0.486,0.92,6.04,3,4
USR006592,1.23,59.7,0.69,0.455,0.9,7.19,0,4
USR006593,1.31,50.6,0.99,0.331,1.08,6.05,3,12
USR006613,1.79,30.5,1.11,0.414,1.05,5.31,1,9
USR006617,1.07,49.0,0.59,0.487,0.93,2.57,1,6
USR006619,1.14,61.5,0.35,0.536,1.29,1.56,0,12
USR006623,1.56,19.8,0.86,0.535,1.39,4.15,4,4
USR006638,1.75,42.2,0.61,0.528,1.37,4.89,1,2
USR006656,0.82,30.3,1.26,0.417,0.97,6.6,0,14
USR006664,1.56,29.2,1.34,0.509,1.08,4.32,1,7
USR006666,1.76,37.8,1.13,0.397,1.29,4.43,1,4
USR006672,0.71,28.0,0.55,0.423,1.0,3.99,0,12
USR006673,1.43,32.8,0.75,0.449,1.22,7.31,0,3
USR006685,1.08,29.9,1.15,0.395,1.13,7.14,2,7
USR006690,1.85,19.9,0.97,0.378,0.65,5.27,1,11
USR006697,2.06,27.8,0.46,0.41,0.9,7.69,0,3
USR006700,2.48,26.1,1.29,0.428,1.24,5.49,1,5
USR006705,0.55,19.9,1.13,0.272,0.64,4.46,2,8
USR006718,1.78,50.4,0.67,0.424,1.2,1.5,0,0
USR006722,1.08,67.6,0.17,0.482,0.95,4.56,0,2
USR006733,0.86,24.6,1.3,0.407,0.86,6.31,2,11
USR006738,0.93,27.5,0.99,0.353,0.71,6.35,0,15
USR006752,1.39,40.1,0.91,0.42,1.12,5.86,3,7
USR006764,1.94,63.2,0.36,0.548,1.5,3.27,0,6
USR006767,0.82,24.5,1.15,0.436,0.96,2.72,3,6
USR006769,1.21,44.1,0.53,0.481,1.29,2.28,0,7
USR006771,0.74,30.4,0.64,0.391,0.79,3.94,0,17
USR006773,0.81,20.9,1.04,0.557,1.18,2.29,1,7
USR006794,1.81,45.7,0.36,0.542,1.55,2.76,0,6
USR006803,0.91,27.3,0.61,0.553,1.58,1.79,0,12
USR006819,1.11,14.4,0.76,0.476,1.03,5.45,0,5
USR006825,1.72,59.5,0.43,0.428,1.3,5.09,2,10
USR006838,2.13,36.3,0.81,0.461,1.28,2.98,0,3
USR006839,1.34,51.8,1.16,0.464,0.8,5.85,1,1
USR006862,1.19,43.4,0.4,0.464,1.24,2.4,1,0
USR006874,0.9,12.6,1.27,0.296,0.72,8.81,2,16
USR006883,1.4,30.9,0.46,0.369,0.81,6.95,0,10
USR006892,1.44,30.8,1.14,0.422,1.01,5.69,0,9
USR006900,1.05,28.8,1.28,0.412,0.75,7.03,2,11
USR006914,1.3,25.0,0.75,0.485,1.11,3.94,2,5
USR006922,2.13,29.3,0.67,0.52,1.4,2.27,1,3
USR006931,1.88,46.4,0.58,0.544,1.24,4.45,0,2
USR006940,0.72,23.4,1.05,0.472,1.16,6.39,3,10
USR006941,1.53,66.5,0.63,0.546,1.09,3.29,0,4
USR006942,1.78,31.3,1.03,0.394,1.16,6.15,0,4
USR006943,1.48,26.8,0.76,0.385,0.93,4.09,0,14
USR006945,1.42,31.0,1.21,0.34,1.01,4.7,2,10
USR006950,1.41,35.6,0.45,0.46,1.28,3.26,0,10
USR006966,2.4,30.8,1.32,0.482,1.28,5.93,2,0
USR006967,1.91,44.8,0.84,0.521,1.39,5.29,3,1
USR006986,0.97,30.8,0.55,0.494,1.49,3.99,0,7
USR006995,1.5,32.7,0.5,0.392,1.2,3.19,1,13
USR006998,2.05,44.5,0.67,0.402,1.01,5.81,0,4
USR007006,1.18,38.0,1.15,0.454,1.22,4.92,0,9
USR007012,1.16,38.7,0.97,0.372,0.88,5.61,0,14
USR007014,1.41,28.6,0.81,0.335,0.95,7.56,1,7
USR007017,1.37,10.4,1.15,0.416,0.92,10.38,0,11
USR007023,1.01,58.0,0.51,0.47,1.22,2.71,0,10
USR007030,1.34,40.5,0.69,0.442,1.56,5.14,0,5
USR007034,2.42,33.6,1.05,0.332,0.91,5.07,2,2
USR007051,1.99,52.2,0.53,0.467,1.39,5.57,1,5
USR007052,1.14,25.1,0.79,0.402,1.13,7.54,3,9
USR007059,1.34,35.9,0.51,0.414,0.96,2.6,2,4
USR007066,2.02,33.7,0.91,0.463,1.17,5.99,0,10
USR007070,1.48,60.0,0.9,0.425,0.95,2.63,0,4
USR007071,1.66,29.7,0.79,0.365,0.95,5.77,2,6
USR007080,1.29,24.8,0.76,0.465,1.21,3.88,0,12
USR007083,1.27,43.1,0.27,0.525,1.22,1.8,0,4
USR007096,1.04,23.6,0.51,0.378,1.14,2.9,0,9
USR007103,1.63,51.4,0.82,0.44,1.21,5.45,2,8
USR007104,1.56,18.8,1.59,0.347,1.19,7.54,1,2
USR007108,2.01,34.2,0.65,0.471,1.25,2.76,0,9
USR007134,1.56,42.5,0.89,0.457,1.29,1.0,2,3
USR007140,1.38,25.9,0.59,0.503,1.0,6.76,2,0
USR007152,1.42,32.4,1.1,0.482,1.06,2.2,5,9
USR007157,1.94,36.7,0.73,0.466,1.36,4.74,2,5
USR007159,1.69,29.1,0.74,0.365,0.99,7.15,1,10
USR007167,1.47,56.6,0.62,0.516,1.6,3.41,3,8
USR007176,1.25,28.5,0.48,0.422,1.13,6.06,0,10
USR007177,1.83,47.9,0.48,0.457,1.46,1.48,0,11
USR007183,2.03,32.5,1.01,0.413,1.21,5.39,0,3
USR007193,1.74,20.5,1.45,0.361,0.69,7.83,1,9
USR007246,2.35,32.6,1.2,0.459,1.27,3.89,2,8
USR007262,1.36,52.8,0.74,0.502,1.23,6.11,4,2
USR007265,1.92,27.1,1.33,0.487,0.96,4.61,0,17
USR007284,1.35,49.8,0.7,0.445,1.07,2.91,2,7
USR007287,1.24,22.2,0.73,0.313,0.97,3.96,3,4
USR007290,1.51,31.5,0.72,0.438,1.31,5.87,0,8
USR007297,1.01,36.7,0.61,0.448,0.97,4.43,1,9
USR007315,2.11,19.2,1.42,0.43,1.09,5.76,3,5
USR007329,1.51,56.3,0.72,0.417,1.23,4.62,0,11
USR007356,2.26,40.7,0.59,0.521,1.05,1.22,0,6
USR007364,1.37,66.1,0.7,0.521,1.22,1.0,0,13
USR007381,0.67,41.2,1.06,0.438,0.89,6.27,1,12
USR007396,1.4,53.5,0.26,0.382,0.96,6.93,1,8
USR007399,2.05,40.1,0.57,0.535,1.44,3.18,0,3
USR007400,2.13,22.3,1.06,0.436,1.03,5.2,2,9
USR007426,1.53,21.5,1.17,0.447,0.79,5.54,2,9
USR007427,1.74,13.9,1.06,0.381,1.08,4.47,1,5
USR007438,1.29,28.0,0.79,0.391,1.47,4.32,1,11
USR007439,0.83,49.6,0.78,0.518,1.25,2.4,1,12
USR007446,1.81,40.1,0.4,0.501,1.19,1.07,0,13
USR007450,1.69,62.6,0.53,0.549,1.24,1.54,0,11
USR007463,1.31,23.3,1.1,0.542,1.32,5.46,0,6
USR007472,1.02,14.8,1.31,0.446,0.92,4.79,3,8
USR007476,1.99,52.6,0.32,0.525,1.61,2.33,0,5
USR007488,1.93,37.8,0.83,0.472,1.33,3.24,2,2
USR007491,1.53,21.4,0.95,0.507,1.59,6.48,2,8
USR007497,1.87,54.2,0.91,0.477,0.75,3.48,1,9
USR007501,1.41,22.1,0.55,0.397,0.79,4.87,1,6
USR007503,1.73,11.4,1.46,0.372,0.9,7.21,1,7
USR007506,1.98,21.6,0.64,0.483,1.26,5.69,1,11
USR007536,1.55,32.1,0.81,0.481,1.3,3.34,0,6
USR007539,0.86,17.6,0.73,0.365,0.84,6.4,2,8
USR007544,1.2,38.5,0.59,0.515,1.17,2.92,0,14
USR007545,1.02,29.1,0.87,0.32,0.91,7.36,2,14
USR007546,1.45,33.3,1.03,0.388,1.15,6.79,4,12
USR007559,1.74,39.4,0.81,0.428,1.08,6.8,0,2
USR007563,1.35,54.0,0.58,0.458,1.0,7.17,1,7
USR007578,0.95,49.0,0.52,0.473,1.12,6.08,1,8
USR007581,1.71,28.9,0.9,0.53,1.23,3.52,0,2
USR007595,2.7,21.7,1.1,0.477,1.39,5.95,3,0
USR007617,0.9,34.3,0.94,0.353,0.93,5.57,0,13
USR007650,0.97,41.4,1.2,0.41,1.09,5.09,3,12
USR007655,1.44,41.6,0.64,0.56,1.3,2.08,0,10
USR007657,1.43,31.8,1.05,0.328,1.01,8.98,0,6
USR007658,1.89,24.6,0.84,0.449,1.0,3.47,0,5
USR007677,1.57,68.5,0.64,0.388,0.97,6.27,3,8
USR007689,1.59,22.5,0.49,0.384,1.34,6.32,3,6
USR007692,1.36,39.4,0.88,0.438,1.26,1.59,0,3
USR007709,1.68,38.4,0.44,0.526,1.47,2.14,0,2
USR007739,1.44,33.6,1.08,0.475,1.12,6.57,4,7
USR007747,2.04,61.3,0.25,0.539,1.47,5.95,0,8
USR007755,1.3,30.5,0.75,0.399,0.96,4.9,1,9
USR007770,1.65,60.3,0.33,0.468,1.22,4.04,1,10
USR007814,1.58,51.5,1.02,0.475,1.08,3.6,0,9
USR007822,2.19,27.9,0.79,0.472,1.46,3.98,3,13
USR007830,1.9,72.0,0.63,0.505,1.05,2.16,0,3
USR007841,1.19,4.0,1.42,0.305,0.74,9.34,3,9
USR007884,1.92,41.8,0.71,0.547,1.4,2.38,0,8
USR007887,1.07,39.8,0.91,0.439,1.07,4.05,1,11
USR007889,0.68,47.4,0.48,0.547,1.42,5.42,0,9
USR007895,1.56,16.6,1.15,0.354,1.02,7.86,4,10
USR007906,1.19,20.8,1.12,0.435,0.82,4.55,1,11
USR007916,1.94,33.3,0.8,0.499,1.47,4.95,1,0
USR007929,1.55,57.4,0.49,0.46,1.44,4.92,0,2
USR007934,0.97,18.6,1.06,0.325,0.55,5.54,1,16
USR007935,1.86,38.1,0.79,0.503,1.16,3.77,1,4
USR007940,1.36,50.4,0.66,0.524,1.4,3.46,0,6
USR007959,1.39,35.7,0.47,0.424,0.9,3.85,0,15
USR007961,2.13,42.6,0.13,0.454,1.21,1.48,0,7
USR007964,1.77,49.0,0.22,0.518,1.38,1.23,0,9
USR007970,1.19,10.6,0.86,0.408,0.82,4.97,1,14
USR007971,1.69,55.7,0.41,0.522,1.45,3.81,0,7
USR007978,1.28,35.5,1.08,0.529,1.18,5.61,0,5
USR007980,1.67,15.7,1.16,0.434,1.15,6.64,1,9
USR007995,1.98,55.2,0.53,0.442,1.07,2.77,0,8
USR008028,1.3,50.4,0.59,0.468,1.28,6.24,0,2
USR008030,1.6,51.8,0.48,0.474,1.09,2.8,0,9
USR008034,1.3,15.9,0.81,0.396,1.41,5.41,1,0
USR008039,1.37,17.6,1.43,0.369,1.24,6.44,3,5
USR008040,2.06,22.2,0.93,0.463,1.47,4.7,1,6
USR008051,1.95,59.8,0.39,0.486,1.26,5.35,2,3
USR008076,0.88,29.0,0.83,0.515,1.45,2.84,0,8
USR008083,1.8,29.2,0.69,0.484,1.26,5.25,0,5
USR008084,0.63,28.8,0.61,0.417,0.97,7.49,0,10
USR008087,1.43,17.2,1.16,0.417,0.84,8.83,1,5
USR008100,1.48,35.3,0.32,0.513,1.18,4.81,0,5
USR008105,1.28,29.4,0.61,0.44,1.13,6.45,2,18
USR008109,1.72,31.8,0.7,0.408,1.18,6.15,1,4
USR008111,1.64,31.3,0.94,0.478,0.86,6.1,0,10
USR008113,1.56,29.3,0.66,0.352,1.08,6.17,0,4
USR008119,2.08,21.0,1.38,0.5,0.98,5.11,1,10
USR008125,2.05,21.1,0.72,0.501,0.98,3.1,0,0
USR008137,1.39,15.3,1.23,0.466,1.27,7.16,0,14
USR008141,1.04,37.4,0.84,0.538,1.03,3.0,0,6
USR008147,2.26,19.7,0.76,0.34,0.89,5.11,3,2
USR008148,2.09,19.3,0.93,0.28,0.82,6.69,1,8
USR008176,1.37,21.2,1.21,0.402,1.13,6.7,0,15
USR008184,1.43,25.5,1.29,0.341,0.74,6.88,4,2
USR008199,1.25,47.4,0.32,0.519,1.87,1.0,0,6
USR008206,1.54,53.8,0.45,0.548,1.14,2.01,0,4
USR008210,1.21,22.4,0.48,0.434,1.19,5.84,0,11
USR008213,1.44,18.6,1.02,0.382,1.05,7.75,0,8
USR008218,1.21,45.3,0.65,0.509,1.19,2.03,0,12
USR008226,0.69,35.1,0.65,0.48,1.06,3.43,0,4
USR008228,1.91,39.6,0.32,0.554,1.2,1.77,1,9
USR008230,1.66,26.9,0.45,0.524,1.25,5.57,0,6
USR008239,1.28,20.8,0.53,0.415,1.12,4.49,2,8
USR008241,1.67,16.3,1.12,0.475,1.4,5.29,2,7
USR008254,0.55,30.3,0.42,0.465,1.47,1.0,0,20
USR008263,1.76,38.8,0.36,0.48,1.19,1.47,0,9
USR008270,1.41,11.9,0.75,0.456,1.17,4.3,0,3
USR008273,1.89,15.1,0.79,0.281,0.63,8.63,2,12
USR008280,1.17,33.8,0.83,0.4,1.29,3.51,0,5
USR008288,1.51,54.4,0.51,0.508,1.02,4.11,2,7
USR008299,1.42,43.0,0.76,0.477,1.11,5.01,2,8
USR008335,0.57,22.9,1.03,0.4,1.26,5.28,0,21
USR008338,2.05,20.8,0.91,0.554,0.99,2.07,0,4
USR008349,0.98,15.4,1.1,0.47,0.88,7.6,3,13
USR008359,1.69,25.8,0.68,0.432,1.18,7.2,2,7
USR008362,1.48,35.6,0.81,0.448,0.94,7.39,1,3
USR008366,1.7,35.2,1.01,0.501,1.23,5.5,5,8
USR008371,1.52,19.1,0.88,0.374,0.82,6.56,1,8
USR008372,2.05,59.0,0.59,0.519,1.59,1.0,0,2
USR008375,1.61,19.6,1.03,0.395,1.27,7.17,1,7
USR008397,1.66,40.7,0.6,0.42,1.27,3.52,0,4
USR008398,1.06,27.1,1.11,0.522,1.27,5.64,1,7
USR008400,1.44,46.5,0.7,0.383,0.93,3.18,2,10
USR008409,1.55,30.8,0.6,0.474,1.43,6.88,2,8
USR008411,1.66,68.8,0.34,0.44,1.38,1.72,0,0
USR008417,1.53,36.5,0.61,0.507,1.21,3.57,0,13
USR008440,1.83,67.1,0.49,0.491,0.97,2.46,0,2
USR008445,0.87,73.0,0.33,0.447,1.4,3.7,0,7
USR008462,1.69,41.3,1.02,0.368,1.04,6.61,0,10
USR008470,1.75,9.6,0.79,0.448,0.92,6.7,1,8
USR008478,1.9,61.8,0.7,0.477,1.24,3.26,0,2
USR008491,1.71,37.9,0.78,0.504,1.23,3.36,0,5
USR008506,1.32,33.2,0.8,0.551,1.39,6.36,0,11
USR008507,1.97,35.9,1.31,0.463,1.33,5.57,1,8
USR008508,1.08,42.6,0.79,0.436,1.03,3.24,0,18
USR008524,1.56,75.3,0.53,0.578,1.73,1.0,0,9
USR008525,2.24,50.6,0.8,0.504,1.44,4.28,1,3
USR008554,1.46,47.9,0.1,0.42,1.32,2.55,0,10
USR008560,1.08,45.0,0.47,0.47,0.7,2.75,0,13
USR008574,2.13,46.1,0.43,0.404,0.92,3.2,0,3
USR008604,1.05,30.1,1.2,0.469,1.09,6.98,2,11
USR008617,1.55,57.3,0.72,0.538,1.2,2.08,0,5
USR008618,1.29,44.8,0.67,0.581,1.22,2.54,0,6
USR008624,1.67,49.3,0.34,0.377,0.93,4.03,1,6
USR008632,1.35,41.9,0.69,0.454,1.41,3.07,3,6
USR008642,1.73,30.7,0.68,0.339,1.2,3.78,1,10
USR008650,1.56,13.0,1.16,0.323,0.9,8.09,4,14
USR008655,1.39,64.6,0.41,0.517,1.34,2.94,0,6
USR008662,1.26,46.2,1.37,0.423,0.81,6.2,1,12
USR008663,1.65,32.0,1.22,0.448,1.17,4.2,3,5
USR008664,2.02,35.4,0.1,0.452,0.98,2.42,0,12
USR008697,1.79,47.8,0.57,0.418,1.17,4.6,1,7
USR008707,1.6,34.4,0.87,0.458,1.05,6.03,1,8
USR008709,1.94,41.8,0.92,0.34,0.68,5.4,1,11
USR008711,2.37,21.1,1.1,0.432,1.08,7.19,1,6
USR008718,0.58,28.1,0.85,0.267,0.75,7.37,3,9
USR008734,1.22,44.8,0.77,0.433,1.01,4.93,1,9
USR008744,0.89,22.9,0.76,0.566,1.14,2.68,1,13
USR008756,0.73,38.0,1.08,0.554,1.12,5.02,1,7
USR008759,0.97,24.2,1.3,0.383,1.1,8.82,1,12
USR008760,1.26,30.7,0.8,0.478,0.85,5.54,1,6
USR008770,0.86,34.7,0.51,0.479,1.32,2.51,2,9
USR008772,1.38,31.5,0.7,0.534,1.27,5.02,1,9
USR008789,1.63,25.4,0.95,0.38,0.55,6.04,0,8
USR008794,1.49,49.0,0.1,0.516,1.13,3.57,0,5
USR008803,1.9,27.1,1.14,0.362,0.87,7.09,5,10
USR008838,1.73,19.9,0.74,0.479,1.26,3.51,1,8
USR008844,1.51,18.5,0.88,0.408,1.01,6.86,2,5
USR008857,1.68,33.9,0.93,0.553,1.39,2.15,0,5
USR008868,1.78,9.2,1.51,0.384,0.66,8.78,3,12
USR008878,1.26,51.4,0.36,0.496,1.0,2.56,0,3
USR008885,0.45,28.1,0.65,0.427,0.99,5.59,4,10
USR008890,1.45,55.6,0.8,0.368,0.7,6.87,2,7
USR008894,1.19,21.5,0.81,0.384,1.39,4.96,0,6
USR008897,0.87,21.6,1.04,0.504,1.12,3.94,2,14
USR008899,1.57,52.2,0.15,0.536,0.84,4.31,1,9
USR008901,1.98,37.9,0.71,0.383,1.29,4.51,1,4
USR008903,1.21,24.8,0.76,0.412,1.37,4.52,2,8
USR008904,0.93,38.9,0.64,0.42,1.14,6.53,0,13
USR008912,1.25,43.4,0.71,0.494,1.53,1.0,0,10
USR008920,1.07,56.0,0.42,0.532,1.19,2.8,0,7
USR008961,1.45,58.3,1.04,0.467,1.43,1.09,2,2
USR008963,1.02,31.7,1.08,0.438,0.85,6.46,3,9
USR008975,2.02,40.8,0.45,0.541,1.68,2.99,0,0
USR008984,1.97,44.9,0.96,0.397,1.19,3.49,3,5
USR008993,1.14,45.0,0.75,0.412,1.27,2.03,1,11
USR008997,0.82,23.3,1.23,0.351,0.7,6.13,4,8
USR009000,1.93,14.8,0.81,0.311,0.98,6.13,1,10
USR009005,1.12,7.8,1.41,0.35,1.05,8.26,3,16
USR009026,1.84,21.3,1.32,0.436,0.89,6.86,3,5
USR009043,1.08,10.9,1.09,0.317,1.09,6.1,1,17
USR009048,1.33,46.6,0.47,0.41,0.94,4.88,1,17
USR009060,2.53,27.5,0.79,0.447,1.05,4.72,1,4
USR009063,1.65,28.4,0.74,0.429,1.04,4.17,0,10
USR009071,1.49,20.6,1.16,0.367,0.83,8.86,1,10
USR009077,1.79,24.5,1.36,0.332,0.86,6.23,7,6
USR009083,1.76,36.2,0.1,0.539,1.19,1.12,0,6
USR009088,1.34,40.0,0.61,0.334,1.19,5.24,0,1
USR009089,1.63,23.0,0.71,0.493,1.1,4.78,1,9
USR009092,1.43,21.5,1.07,0.397,0.83,6.02,3,12
USR009096,1.21,22.4,1.56,0.339,0.82,9.66,1,10
USR009098,0.91,22.1,1.03,0.461,1.08,5.86,0,15
USR009099,2.0,23.5,1.03,0.3,0.78,5.36,1,6
USR009103,0.4,58.3,0.73,0.454,0.98,6.39,1,9
USR009107,1.0,50.0,0.88,0.519,1.12,6.2,0,7
USR009108,1.22,21.8,0.82,0.468,1.0,9.05,1,14
USR009114,1.34,29.4,1.24,0.364,0.7,6.95,2,13
USR009120,1.34,20.6,0.51,0.397,0.98,4.3,0,12
USR009121,1.33,28.3,1.04,0.47,1.15,4.32,0,4
USR009124,1.76,26.0,0.83,0.4,0.83,7.18,1,9
