user_id,avg_daily_sessions,avg_trade_duration_minutes,avg_risk_per_trade_pct,avg_win_rate,avg_rr,max_drawdown_pct,rule_violations_count,inactivity_days_after_purchase
USR009137,1.51,36.1,0.75,0.397,1.28,5.67,0,14
USR009138,0.46,21.9,1.02,0.385,0.94,4.0,2,12
USR009148,1.47,22.2,0.4,0.358,1.12,2.92,0,2
USR009151,1.29,31.6,1.25,0.385,0.98,8.99,0,8
USR009152,1.8,63.7,0.24,0.555,1.35,6.23,0,0
USR009163,1.41,54.7,0.39,0.445,0.82,4.59,0,3
USR009170,1.26,14.5,0.7,0.337,0.83,8.63,1,12
USR009179,1.37,33.0,0.8,0.462,1.23,4.1,1,8
USR009189,1.21,32.3,0.79,0.467,1.33,3.98,1,6
USR009196,0.77,32.3,0.73,0.345,1.03,3.6,0,12
USR009202,1.85,27.0,1.06,0.361,0.9,6.35,1,4
USR009206,1.88,37.0,1.02,0.41,1.01,5.39,0,3
USR009214,1.69,24.2,0.9,0.446,1.26,6.14,1,12
USR009216,1.21,24.2,0.79,0.406,1.1,4.38,2,17
USR009224,0.84,13.3,1.26,0.387,1.15,9.66,4,12
USR009229,2.04,62.1,0.6,0.557,1.45,6.04,2,1
USR009237,1.44,58.2,0.54,0.391,1.24,3.5,0,8
USR009246,1.57,55.7,0.57,0.398,1.02,5.42,0,5
USR009249,1.57,11.9,1.01,0.363,1.02,8.79,1,13
USR009253,0.8,32.3,0.94,0.434,1.11,6.73,2,7
USR009268,1.77,18.5,1.38,0.425,0.86,5.61,0,7
USR009282,1.2,57.5,0.63,0.452,1.05,5.35,1,7
USR009283,1.67,12.9,0.82,0.479,1.32,1.02,1,3
USR009291,1.17,70.6,0.26,0.537,1.31,1.65,0,6
USR009301,1.93,16.4,1.1,0.452,0.81,6.68,1,12
USR009312,1.25,18.7,1.32,0.435,1.27,3.81,1,7
USR009314,2.08,56.9,0.42,0.456,1.16,4.89,1,2
USR009316,1.65,34.0,0.63,0.48,1.31,2.17,0,3
USR009320,1.34,22.0,1.43,0.386,0.78,7.56,1,6
USR009331,2.1,67.6,0.15,0.578,1.79,1.0,0,7
USR009334,1.52,27.3,1.26,0.354,1.03,8.08,1,5
USR009337,1.92,29.1,0.53,0.408,1.21,4.9,0,5
USR009340,0.97,42.6,0.71,0.463,1.18,4.37,2,15
USR009343,1.71,31.6,0.84,0.496,1.03,4.74,1,0
USR009352,1.55,34.8,1.05,0.257,1.02,8.05,1,6
USR009355,1.36,25.7,0.57,0.475,0.84,2.83,0,5
USR009362,1.31,21.4,1.18,0.39,0.73,9.14,2,8
USR009398,0.94,54.6,0.72,0.537,1.34,5.58,1,0
USR009405,1.7,53.2,0.27,0.499,1.15,2.56,0,7
USR009416,1.91,42.3,1.26,0.477,0.72,6.5,1,9
USR009417,0.69,31.0,1.32,0.412,0.84,4.99,0,8
USR009418,1.2,29.4,0.89,0.407,1.36,4.47,1,7
USR009425,0.86,26.8,1.02,0.26,0.55,9.37,2,11
USR009426,1.74,36.3,0.77,0.328,0.9,6.46,0,14
USR009442,1.05,20.7,1.39,0.41,1.12,5.52,1,13
USR009444,1.32,55.1,0.2,0.489,0.92,1.0,0,9
USR009446,1.13,51.0,0.68,0.414,0.93,4.51,1,6
USR009458,1.97,44.8,0.39,0.434,1.25,5.29,0,5
USR009461,1.35,23.0,0.54,0.431,1.32,4.98,2,6
USR009463,0.85,33.1,1.16,0.306,1.0,6.04,0,7
USR009480,1.6,48.9,0.24,0.482,0.98,2.13,0,6
USR009487,1.96,55.4,0.21,0.527,1.76,1.0,0,3
USR009490,0.2,20.6,1.45,0.399,1.28,4.52,1,9
USR009505,1.19,42.5,0.65,0.438,1.08,5.35,1,5
USR009509,1.29,33.5,0.75,0.454,0.87,7.93,2,8
USR009521,0.88,19.9,1.08,0.544,0.93,4.83,3,10
USR009540,0.79,19.9,1.04,0.43,0.86,4.36,1,8
USR009547,0.99,12.1,1.2,0.419,1.02,7.25,1,5
USR009549,2.24,54.0,1.07,0.46,1.34,6.0,1,11
USR009551,1.41,24.8,1.06,0.445,1.01,8.51,0,1
USR009571,2.06,23.9,0.94,0.453,1.07,7.13,1,7
USR009582,1.75,18.5,0.74,0.447,1.52,1.03,0,9
USR009587,0.99,48.0,0.7,0.462,1.28,1.24,2,0
USR009591,1.84,24.4,0.95,0.419,0.94,6.56,1,10
USR009592,1.37,27.1,0.57,0.454,1.03,4.62,2,4
USR009601,1.29,57.5,0.7,0.547,1.34,4.11,1,5
USR009604,1.39,29.0,0.97,0.433,1.02,6.37,2,4
USR009613,2.49,52.8,0.83,0.408,1.34,7.64,3,2
USR009615,1.64,39.4,0.75,0.485,1.21,2.15,2,6
USR009620,1.36,32.4,0.85,0.456,1.1,6.82,0,14
USR009623,1.14,20.7,1.09,0.418,1.03,6.41,0,12
USR009641,1.16,31.0,0.9,0.473,1.2,4.61,0,2
USR009642,1.04,5.1,1.14,0.423,0.89,7.58,3,11
USR009647,1.33,27.0,0.96,0.397,1.04,4.62,1,13
USR009676,0.66,26.9,1.11,0.394,1.04,4.45,1,7
USR009680,1.14,25.9,0.77,0.361,1.03,4.25,2,16
USR009682,1.99,25.8,1.13,0.526,1.12,3.86,1,5
USR009683,1.29,16.1,0.95,0.378,0.72,8.17,1,6
USR009687,1.48,48.8,0.63,0.444,0.96,6.79,0,5
USR009712,1.3,18.8,1.1,0.418,0.89,5.1,0,9
USR009716,1.36,20.0,1.3,0.496,1.19,6.28,4,2
USR009723,1.66,35.4,1.01,0.487,1.16,4.67,1,1
USR009731,1.58,18.3,1.09,0.357,0.89,7.22,1,9
USR009736,1.63,46.9,0.81,0.516,1.3,7.83,2,10
USR009741,1.64,29.0,1.12,0.396,1.04,6.01,2,7
USR009744,1.22,48.6,1.18,0.432,1.06,7.15,2,6
USR009747,0.55,33.5,1.13,0.326,1.08,7.39,0,8
USR009776,1.65,25.1,0.44,0.494,1.17,5.89,1,10
USR009779,0.72,23.2,0.52,0.424,0.91,6.62,2,9
USR009783,1.93,61.0,0.47,0.558,1.15,4.6,1,7
USR009807,2.11,37.5,0.71,0.388,0.99,3.24,0,10
USR009810,1.73,14.7,0.84,0.408,0.77,9.45,3,10
USR009823,1.65,17.0,0.92,0.369,0.67,5.68,0,8
USR009829,1.39,40.0,0.63,0.461,1.29,2.39,0,7
USR009837,1.68,28.8,0.91,0.46,0.96,6.6,0,9
USR009847,1.47,23.6,1.22,0.334,0.87,9.01,3,12
USR009849,1.72,29.8,0.81,0.446,0.97,5.47,1,12
USR009851,1.44,50.3,0.78,0.41,0.94,7.1,1,6
USR009853,2.71,39.4,1.07,0.416,1.25,1.88,2,5
USR009856,1.11,50.0,0.22,0.519,1.41,1.0,0,9
USR009858,1.87,48.3,0.1,0.614,1.43,1.87,0,0
USR009865,1.58,65.1,0.17,0.474,1.69,3.04,0,11
USR009875,0.73,42.5,0.82,0.388,1.0,6.55,3,12
USR009881,1.5,34.8,0.65,0.449,0.97,3.11,0,10
USR009903,1.9,66.6,0.22,0.523,1.37,1.0,0,3
USR009913,1.3,34.8,0.44,0.477,1.37,1.96,3,13
USR009923,1.6,25.0,1.22,0.424,1.26,6.2,0,12
USR009932,1.19,41.5,0.92,0.445,1.38,1.42,0,9
USR009942,1.28,28.4,1.09,0.406,0.94,12.7,3,6
USR009945,1.27,39.7,0.69,0.432,1.11,3.04,1,10
USR009947,1.74,36.9,1.08,0.486,1.01,5.7,2,11
USR009953,1.25,42.8,0.88,0.449,0.89,7.35,1,8
USR009967,2.04,57.7,0.56,0.49,1.28,5.84,0,2
USR009978,1.3,15.7,1.42,0.436,0.99,6.78,0,10
USR009981,1.67,18.2,0.84,0.339,0.86,7.21,1,12
USR009985,1.03,27.3,1.0,0.425,0.95,5.45,0,8
USR009989,2.15,69.6,0.8,0.494,1.54,7.47,1,5
USR009991,1.17,32.9,0.62,0.451,0.82,4.65,2,6
USR009998,1.94,61.5,0.5,0.48,1.09,4.46,0,6
USR010008,1.3,15.0,0.86,0.441,0.98,5.77,0,7
USR010021,2.05,25.7,0.62,0.48,1.13,3.88,1,8
USR010024,1.02,43.7,0.43,0.502,1.42,2.95,0,7
USR010026,1.33,61.0,0.47,0.507,1.34,4.23,0,7
USR010046,1.01,38.7,0.41,0.419,0.69,5.45,0,15
USR010048,1.6,31.3,0.61,0.489,0.86,1.65,0,5
USR010058,1.73,56.3,0.54,0.5,1.25,1.48,1,7
USR010081,0.55,13.6,0.91,0.409,0.86,6.95,1,14
USR010083,3.29,47.5,0.4,0.453,1.24,2.33,1,2
USR010102,0.68,34.2,0.68,0.392,0.96,4.98,2,14
USR010106,1.55,47.3,0.51,0.489,1.05,3.35,3,6
USR010115,2.0,31.5,0.44,0.493,1.29,1.41,0,12
USR010130,1.72,68.8,1.04,0.54,1.21,3.25,1,4
USR010141,1.32,8.7,1.09,0.409,1.18,5.4,2,4
USR010143,1.95,57.4,0.48,0.597,1.38,4.3,0,9
USR010146,1.6,33.8,1.08,0.263,0.84,10.95,2,15
USR010150,1.92,22.7,0.87,0.342,1.24,7.14,1,8
USR010152,1.81,51.1,1.14,0.464,1.08,6.02,0,1
USR010155,1.87,32.8,0.5,0.434,1.26,4.64,3,5
USR010166,1.57,30.8,0.56,0.554,1.38,2.65,0,7
USR010178,2.27,32.7,1.01,0.545,1.37,6.71,1,5
USR010187,1.68,56.4,0.49,0.507,1.51,1.0,0,7
USR010191,2.23,38.3,0.68,0.461,1.34,6.34,0,7
USR010192,0.97,31.2,1.16,0.389,1.07,4.23,2,11
USR010196,1.32,35.1,0.4,0.355,0.93,2.15,0,10
USR010204,1.73,30.6,1.05,0.487,1.13,1.56,1,3
USR010213,1.74,28.6,0.47,0.442,1.17,5.96,1,6
USR010227,1.47,48.2,0.83,0.477,1.21,3.0,2,6
USR010229,1.35,29.7,0.4,0.317,1.08,4.27,0,9
USR010232,0.92,14.6,1.05,0.433,1.04,5.7,1,14
USR010233,1.18,39.4,0.44,0.446,1.37,3.56,1,14
USR010238,1.44,24.7,1.07,0.427,1.28,9.57,3,10
USR010256,1.11,58.8,0.28,0.551,1.18,3.39,0,7
USR010271,1.59,18.2,1.11,0.366,0.76,6.67,4,14
USR010289,1.74,61.7,1.1,0.468,1.22,4.69,3,10
USR010292,1.91,35.4,0.35,0.498,1.52,1.29,0,4
USR010298,1.27,24.7,1.12,0.458,1.12,4.11,2,9
USR010306,1.33,28.8,0.63,0.404,0.79,3.6,1,14
USR010314,1.9,41.2,1.46,0.538,1.18,3.69,1,8
USR010316,1.31,20.9,1.19,0.411,0.95,7.65,1,7
USR010323,1.4,50.2,0.55,0.403,1.27,4.71,1,8
USR010327,1.48,34.6,1.41,0.394,1.16,6.97,1,9
USR010328,1.47,26.1,0.38,0.53,1.64,2.85,0,0
USR010329,1.99,40.0,1.2,0.42,1.36,4.23,0,2
USR010332,1.61,33.9,0.71,0.47,0.85,6.96,1,8
USR010340,2.06,20.6,0.84,0.402,0.96,6.23,2,12
USR010348,1.28,47.8,0.83,0.406,0.89,7.3,2,0
USR010352,1.24,31.4,1.2,0.403,0.85,4.43,2,3
USR010377,1.75,39.3,0.98,0.485,1.1,3.53,0,9
USR010389,1.44,10.4,1.21,0.456,1.09,5.27,0,6
USR010393,1.74,44.8,0.31,0.562,1.44,1.0,0,10
USR010397,0.85,24.1,1.51,0.339,1.19,7.03,0,14
USR010419,1.1,28.8,0.69,0.508,1.12,5.29,1,3
USR010422,0.67,30.1,0.92,0.306,1.1,3.96,0,11
USR010447,1.06,49.7,0.76,0.361,0.9,9.77,3,11
USR010489,1.86,36.0,0.6,0.472,1.47,4.47,2,5
USR010503,2.53,22.7,0.64,0.472,1.18,3.85,1,3
USR010528,1.36,7.8,0.68,0.418,1.22,7.93,3,13
USR010529,1.8,28.3,1.0,0.43,0.84,4.74,2,10
USR010530,1.51,31.5,0.73,0.45,1.25,2.34,2,12
USR010534,1.74,8.1,0.94,0.352,0.96,6.31,3,7
USR010537,1.28,30.4,0.98,0.389,1.03,5.37,0,11
USR010538,1.77,30.8,0.81,0.484,0.84,2.79,2,4
USR010551,1.94,45.8,0.46,0.559,1.24,2.65,0,3
USR010555,0.96,56.4,0.64,0.447,0.98,4.63,0,9
USR010576,1.92,22.0,1.43,0.489,1.4,9.98,2,7
USR010586,1.69,40.4,0.58,0.576,1.66,2.76,1,9
USR010590,1.57,23.3,1.48,0.383,1.01,7.43,1,3
USR010591,1.75,29.9,1.11,0.459,0.99,6.91,0,4
USR010614,1.77,66.0,0.6,0.472,1.29,1.0,0,6
USR010615,1.22,25.0,0.89,0.521,1.12,7.32,0,7
USR010620,1.3,53.0,0.91,0.483,1.31,4.49,0,7
USR010629,1.67,46.0,0.17,0.536,1.49,3.03,0,2
USR010639,1.56,33.2,0.87,0.351,0.85,4.62,1,6
USR010656,1.47,44.7,0.62,0.434,1.23,5.05,1,5
USR010662,1.85,51.5,0.8,0.468,1.12,4.81,1,5
USR010676,1.35,11.2,0.83,0.366,0.94,7.69,0,7
USR010685,1.56,5.3,0.76,0.387,0.86,6.0,2,10
USR010686,2.12,70.2,0.4,0.574,1.75,1.0,0,1
USR010692,0.99,26.1,0.79,0.464,0.76,3.93,0,9
USR010698,1.25,36.1,0.57,0.388,1.21,5.0,1,12
USR010710,1.74,30.1,0.76,0.416,1.38,2.37,2,5
USR010713,1.01,43.8,0.43,0.505,1.29,3.36,0,7
USR010715,2.48,44.1,0.59,0.534,1.25,1.0,0,7
USR010718,1.85,26.4,0.8,0.4,0.55,7.61,1,11
USR010730,1.12,48.8,0.84,0.449,1.27,6.15,3,5
USR010734,1.47,10.4,1.2,0.356,1.38,7.15,1,14
USR010740,1.19,25.4,0.77,0.435,1.03,5.39,0,3
USR010770,1.78,35.7,0.55,0.497,0.91,4.39,0,9
USR010773,1.81,63.0,0.53,0.513,1.08,1.03,0,6
USR010783,1.93,26.8,0.53,0.541,1.05,1.0,0,11
USR010785,2.07,66.4,0.17,0.602,1.55,1.0,0,6
USR010816,1.61,35.2,0.64,0.444,1.12,4.15,0,5
USR010818,1.38,27.2,1.16,0.421,0.97,3.22,2,14
USR010836,0.62,38.7,0.79,0.45,1.11,5.8,1,9
USR010843,1.06,44.1,0.61,0.531,1.14,1.2,2,4
USR010844,1.75,23.0,0.92,0.494,1.09,6.02,2,6
USR010847,1.85,54.0,0.9,0.45,1.08,8.43,3,7
USR010854,0.62,22.4,0.7,0.443,1.01,6.11,1,11
USR010857,1.31,73.7,0.6,0.534,1.32,4.21,0,2
USR010858,1.44,13.8,1.11,0.47,0.75,8.69,2,13
USR010859,1.15,36.3,0.77,0.521,1.14,5.48,1,16
USR010874,2.15,44.1,0.77,0.537,1.33,2.13,1,2
USR010884,1.15,37.0,0.61,0.514,1.34,1.81,2,6
USR010887,1.3,15.6,1.23,0.37,0.64,8.94,4,3
USR010888,2.01,28.9,0.93,0.583,1.63,2.57,1,1
USR010897,1.46,17.9,1.15,0.367,0.98,6.51,1,2
USR010902,1.4,29.5,0.55,0.417,1.15,5.41,1,5
USR010907,1.32,29.1,1.25,0.3,0.55,4.78,2,16
USR010913,0.78,23.6,1.15,0.373,1.1,7.93,1,12
USR010919,1.88,39.7,0.96,0.462,1.47,1.76,1,7
USR010924,1.68,45.3,0.83,0.365,0.91,8.67,2,8
USR010935,1.49,45.1,0.73,0.498,1.14,6.29,1,7
USR010957,1.77,25.8,0.6,0.447,0.96,1.46,1,8
USR010958,1.13,33.0,0.86,0.383,0.88,6.78,1,14
USR010965,0.55,12.4,0.82,0.353,0.55,8.61,2,16
USR010995,1.03,25.3,1.14,0.325,0.8,6.47,2,6
USR011005,1.6,24.7,0.65,0.538,1.58,2.95,1,7
USR011010,1.71,35.4,0.44,0.44,0.97,4.41,0,10
USR011029,1.63,28.6,1.54,0.359,0.91,9.52,2,6
USR011034,1.6,63.3,0.1,0.625,1.35,1.0,0,4
USR011044,2.08,61.1,0.42,0.498,1.04,4.21,0,5
USR011070,1.78,28.4,0.67,0.496,1.15,3.82,1,8
USR011080,0.92,38.8,0.96,0.397,0.92,4.82,2,10
USR011083,0.41,28.3,1.05,0.491,1.33,7.22,2,9
USR011084,1.46,10.2,1.37,0.354,0.6,9.08,1,19
USR011100,1.94,30.4,0.97,0.35,1.09,4.0,0,3
USR011119,1.96,37.4,0.77,0.499,1.29,5.46,0,5
USR011121,2.01,42.4,0.13,0.552,1.23,1.04,0,9
USR011122,1.54,32.5,0.91,0.404,1.21,2.9,1,3
USR011125,1.58,52.3,0.65,0.409,1.31,3.09,1,7
USR011159,1.04,49.9,0.69,0.444,1.17,6.56,3,12
USR011161,0.67,24.7,1.01,0.369,0.99,7.62,1,14
USR011164,1.84,48.2,0.5,0.393,0.98,5.31,1,6
USR011166,1.99,19.4,0.94,0.508,1.31,5.94,1,11
USR011167,1.36,44.2,0.64,0.488,1.22,3.56,2,6
USR011194,2.0,36.6,0.72,0.43,1.1,7.03,0,6
USR011210,2.17,48.5,0.3,0.305,1.11,3.68,0,4
USR011214,1.31,44.2,0.59,0.535,1.43,1.12,1,8
USR011225,1.2,6.4,1.13,0.385,0.93,7.76,2,2
USR011230,1.18,24.1,1.05,0.394,1.35,5.51,1,12
USR011235,1.94,51.4,0.55,0.433,1.14,3.97,1,4
USR011241,2.38,26.4,0.89,0.42,1.04,7.4,0,6
USR011253,2.2,58.6,0.77,0.462,1.24,6.22,0,10
USR011287,0.98,26.6,0.94,0.424,0.95,8.24,1,10
USR011290,1.69,39.6,0.31,0.454,1.32,2.55,0,2
USR011292,1.59,43.7,0.76,0.502,1.42,3.81,0,15
USR011293,1.12,50.5,0.92,0.46,0.95,5.11,1,9
USR011298,1.71,55.9,0.73,0.395,1.32,6.75,3,5
USR011301,2.02,22.6,1.03,0.42,1.31,7.02,2,10
USR011318,1.1,60.5,0.99,0.426,1.2,6.21,1,7
USR011320,2.41,37.1,0.51,0.457,0.99,5.06,1,8
USR011322,2.1,42.9,0.86,0.532,1.23,1.24,0,3
USR011324,1.45,29.4,1.3,0.328,0.72,5.01,0,6
USR011333,1.08,38.9,1.12,0.341,0.74,4.51,0,8
USR011340,1.02,42.7,0.6,0.539,1.3,4.48,2,1
USR011344,1.11,40.3,0.42,0.358,0.87,5.7,0,12
USR011349,0.55,27.8,1.54,0.408,1.04,5.87,1,9
USR011353,0.69,57.9,0.49,0.47,1.4,1.44,0,11
USR011358,1.82,29.8,0.43,0.439,1.44,4.25,0,13
USR011363,1.7,30.0,0.84,0.404,1.1,4.48,0,9
USR011371,1.59,61.8,0.87,0.427,1.38,4.64,2,5
USR011372,1.7,40.1,0.98,0.479,1.14,4.16,1,7
USR011381,1.63,21.4,0.78,0.393,0.96,5.22,0,11
USR011389,1.26,62.3,0.67,0.495,1.2,2.33,0,3
USR011394,1.78,38.2,0.6,0.413,1.36,4.16,0,2
USR011397,1.04,19.2,0.86,0.392,0.97,2.84,1,5
USR011398,1.9,27.9,0.88,0.472,1.07,4.64,0,8
USR011408,1.47,18.4,0.83,0.342,0.55,5.59,2,12
USR011416,1.55,64.9,0.19,0.465,1.39,1.0,0,5
USR011420,1.94,39.7,0.59,0.55,1.46,2.76,0,9
USR011421,1.84,60.0,0.64,0.542,1.39,2.74,0,10
USR011424,1.15,18.1,0.54,0.375,1.27,6.77,2,14
USR011428,1.52,11.2,1.43,0.459,1.01,7.2,2,8
USR011431,1.26,41.1,0.91,0.343,0.98,6.83,0,10
USR011449,1.07,37.3,0.29,0.514,1.04,2.33,0,6
USR011450,1.52,10.8,1.36,0.411,1.08,7.69,4,7
USR011454,1.06,32.9,0.63,0.357,1.08,3.85,0,6
USR011457,0.81,35.3,0.59,0.461,0.91,3.37,0,8
USR011465,1.71,36.1,0.68,0.535,1.29,2.86,0,9
USR011466,1.3,32.8,0.81,0.477,0.99,6.63,1,8
USR011478,0.83,44.1,0.95,0.547,1.19,4.8,1,7
USR011484,1.26,53.6,1.02,0.462,1.1,5.87,1,11
USR011487,1.65,22.4,1.0,0.367,0.55,5.25,0,10
USR011497,1.7,27.4,1.19,0.367,0.88,7.16,0,5
USR011503,1.1,58.3,0.39,0.474,1.08,2.88,0,5
USR011511,1.95,27.7,0.89,0.371,1.41,6.36,2,1
USR011514,1.45,55.5,0.63,0.51,1.13,3.21,0,12
USR011516,1.11,55.1,0.6,0.565,1.43,1.29,0,3
USR011522,1.93,38.0,1.23,0.397,1.05,7.4,1,7
USR011524,0.74,11.2,0.73,0.488,1.17,5.09,0,11
USR011538,1.73,40.4,0.54,0.5,1.07,5.0,1,1
USR011539,1.78,33.3,0.84,0.434,1.13,2.57,2,10
USR011546,1.67,36.2,0.54,0.424,1.04,6.19,0,2
USR011550,1.14,4.0,0.87,0.389,0.9,7.72,2,1
USR011553,0.98,18.0,1.21,0.398,0.84,8.34,3,6
USR011555,1.66,50.3,1.11,0.374,1.06,7.64,0,8
USR011569,2.07,30.1,0.71,0.387,1.02,2.91,0,14
USR011580,1.46,24.8,0.68,0.371,0.99,6.32,2,11
USR011583,0.99,39.3,0.16,0.422,1.64,2.81,0,9
USR011587,1.05,47.7,0.62,0.505,1.36,1.83,0,8
USR011623,1.3,35.7,0.63,0.553,1.0,4.65,1,4
USR011628,1.35,15.2,1.12,0.406,0.9,7.34,2,9
USR011637,0.95,57.5,0.68,0.542,1.57,3.03,1,11
USR011644,1.79,34.7,1.21,0.379,1.03,2.9,0,8
USR011650,1.76,57.8,0.89,0.468,1.22,1.0,0,7
USR011653,2.1,43.8,0.51,0.522,1.71,1.55,2,3
USR011656,1.11,39.1,0.55,0.498,1.4,3.46,0,6
USR011657,2.15,60.2,0.29,0.455,1.59,3.08,0,0
USR011673,1.36,25.6,1.05,0.314,0.69,8.41,0,6
USR011688,3.06,28.5,0.94,0.411,1.13,3.81,1,3
USR011689,1.91,25.1,0.87,0.551,1.16,4.18,2,2
USR011690,1.38,36.3,0.63,0.464,1.2,1.88,0,4
USR011691,1.95,37.4,0.48,0.519,1.14,1.73,0,0
USR011693,1.27,26.7,1.29,0.387,0.6,8.77,1,5
USR011698,1.07,37.3,0.64,0.457,1.12,6.92,1,4
USR011704,1.44,16.1,1.25,0.474,1.18,2.83,3,5
USR011713,1.28,26.9,0.85,0.552,1.33,5.01,1,7
USR011716,2.12,27.3,1.07,0.41,1.13,4.17,1,4
USR011724,2.0,48.3,0.81,0.474,1.22,6.04,2,6
USR011733,1.2,18.6,0.9,0.394,0.99,5.66,0,15
USR011750,1.38,29.1,0.87,0.45,1.13,4.5,0,5
USR011758,2.26,24.3,1.15,0.511,1.22,4.93,0,0
USR011771,1.46,37.1,1.09,0.441,1.05,4.19,0,14
USR011790,1.11,26.3,1.21,0.455,1.13,7.14,0,15
USR011794,2.24,23.9,0.42,0.403,0.71,1.74,0,10
USR011818,2.06,29.1,0.73,0.358,0.96,3.3,0,7
USR011837,1.95,37.5,0.95,0.512,1.05,5.28,0,4
USR011838,1.82,29.1,1.41,0.482,1.28,2.38,3,1
USR011841,1.36,66.1,0.98,0.48,1.24,4.08,1,2
USR011861,1.1,50.8,0.1,0.479,1.11,1.96,0,7
USR011863,2.0,63.0,0.55,0.521,1.18,2.43,0,2
USR011875,1.7,43.9,0.74,0.518,1.31,2.59,0,3
USR011882,1.93,23.9,1.23,0.456,1.15,4.05,1,8
USR011896,1.87,21.7,0.51,0.403,1.29,5.9,0,9
USR011898,1.82,55.5,0.31,0.498,1.51,4.5,0,6
USR011902,0.37,24.0,1.2,0.354,1.11,9.16,1,13
USR011915,1.15,38.9,0.65,0.579,1.54,4.75,1,5
USR011935,1.69,27.2,0.82,0.493,1.2,4.7,1,0
USR011939,1.81,54.8,0.84,0.514,1.42,3.09,1,1
USR011940,1.21,30.1,0.94,0.477,1.02,1.85,1,2
USR011942,2.46,64.1,0.26,0.43,1.03,2.58,0,7
USR011960,1.38,40.0,0.19,0.489,1.08,2.53,0,11
USR011985,2.04,67.4,0.33,0.449,1.01,5.07,0,0
USR011991,0.72,30.6,0.81,0.377,0.98,7.13,0,10
USR012009,1.11,7.7,1.33,0.402,0.86,8.66,1,9
USR012026,1.7,38.4,0.73,0.372,1.04,4.85,0,14
USR012035,2.11,25.7,0.51,0.476,1.33,4.6,0,4
USR012044,1.38,56.6,0.75,0.521,1.26,1.24,2,0
USR012047,1.7,44.4,1.06,0.397,0.85,9.14,1,1
USR012048,2.53,43.6,1.07,0.479,1.46,2.99,1,1
USR012050,1.66,23.4,1.0,0.477,1.18,2.74,2,7
USR012059,1.2,16.6,0.7,0.392,1.08,7.4,1,8
USR012069,2.18,32.6,0.61,0.4,0.81,4.14,0,12
