user_id,avg_daily_sessions,avg_trade_duration_minutes,avg_risk_per_trade_pct,avg_win_rate,avg_rr,max_drawdown_pct,rule_violations_count,inactivity_days_after_purchase
USR012073,1.58,19.4,0.96,0.373,0.89,10.75,0,9
USR012091,1.03,67.0,0.48,0.464,1.4,1.7,0,4
USR012093,1.74,51.1,0.7,0.498,1.26,4.2,1,7
USR012097,1.52,35.5,0.69,0.476,1.21,3.53,1,9
USR012102,1.57,43.1,0.4,0.482,1.1,2.23,0,5
USR012109,1.91,13.6,1.13,0.301,0.84,6.89,1,7
USR012110,1.66,35.1,0.95,0.469,0.84,3.15,0,8
USR012121,1.17,26.9,0.3,0.507,0.86,6.3,4,6
USR012128,1.75,32.2,0.46,0.484,1.41,2.6,0,7
USR012129,1.52,33.9,0.5,0.501,1.26,3.83,1,8
USR012158,1.62,47.3,1.12,0.493,1.17,2.03,1,8
USR012162,1.49,24.4,0.91,0.44,1.25,6.78,0,6
USR012165,1.83,56.2,0.76,0.531,1.17,5.4,2,4
USR012171,1.14,23.0,0.88,0.441,1.08,4.95,2,15
USR012190,1.13,26.4,1.09,0.404,0.94,8.76,2,14
USR012197,1.63,30.8,0.47,0.463,1.13,4.46,0,9
USR012198,1.56,34.1,0.96,0.416,0.82,4.94,3,8
USR012205,2.14,26.0,0.8,0.564,0.89,5.26,0,3
USR012216,1.21,34.7,0.44,0.517,1.38,1.86,0,14
USR012222,1.44,41.1,0.37,0.536,1.16,4.88,0,3
USR012226,1.26,49.3,0.81,0.436,1.15,6.84,0,7
USR012234,0.72,20.5,0.81,0.447,1.0,4.97,0,14
USR012236,1.67,24.9,0.9,0.51,0.96,5.37,1,3
USR012245,0.97,36.9,0.78,0.458,1.37,5.86,3,14
USR012251,1.45,41.9,0.33,0.521,1.25,3.83,0,1
USR012261,1.39,18.2,0.95,0.402,0.91,6.05,1,0
USR012264,0.63,19.7,1.09,0.434,1.0,5.84,0,7
USR012266,2.36,20.7,1.07,0.455,1.33,3.55,1,4
USR012268,1.26,49.5,0.6,0.382,1.25,7.78,3,9
USR012289,1.83,33.9,0.32,0.439,1.13,4.81,2,7
USR012299,1.35,41.0,0.94,0.457,1.12,6.86,1,10
USR012301,1.25,28.7,1.0,0.347,0.96,4.73,1,13
USR012313,1.64,29.9,1.17,0.434,0.99,1.98,0,9
USR012322,2.02,71.6,0.44,0.5,1.16,2.51,0,6
USR012331,0.99,18.8,0.97,0.398,0.66,5.34,2,10
USR012332,2.47,30.3,0.5,0.572,1.16,1.19,0,3
USR012346,1.59,26.6,0.37,0.585,1.19,5.94,1,4
USR012348,1.54,52.8,0.77,0.403,0.76,5.5,3,14
USR012351,1.43,28.4,1.08,0.378,0.79,6.03,1,2
USR012356,2.54,38.9,0.82,0.416,1.43,1.0,0,2
USR012364,2.03,36.9,0.81,0.524,1.4,4.07,0,9
USR012373,2.4,61.9,0.51,0.45,1.25,3.61,0,3
USR012376,0.76,28.2,1.13,0.303,0.73,10.88,1,9
USR012378,1.43,40.2,0.32,0.576,1.48,1.53,0,11
USR012383,1.95,29.9,0.24,0.556,1.12,4.74,1,4
USR012386,1.4,26.3,0.8,0.434,1.18,7.95,0,10
USR012391,2.19,36.7,0.82,0.589,1.31,4.93,1,4
USR012393,1.09,38.4,0.58,0.394,1.64,4.61,1,11
USR012409,1.18,33.8,0.77,0.606,1.49,3.77,0,7
USR012410,1.23,24.9,0.73,0.552,1.17,2.39,1,7
USR012413,1.11,39.3,0.82,0.473,0.88,2.05,1,9
USR012416,0.92,47.3,0.57,0.529,1.07,2.7,2,12
USR012420,0.81,18.9,0.95,0.448,1.03,3.65,0,3
USR012421,1.1,38.7,0.54,0.372,0.99,5.01,0,15
USR012438,2.45,34.7,0.97,0.419,1.17,4.92,3,3
USR012448,0.98,27.8,0.99,0.417,1.27,3.85,1,9
USR012453,2.24,55.5,0.34,0.508,1.26,2.86,0,8
USR012456,1.29,32.2,1.38,0.448,1.29,5.82,2,14
USR012467,1.37,9.2,1.14,0.379,1.2,5.55,2,18
USR012471,1.77,56.9,0.71,0.478,1.3,1.01,0,8
USR012473,1.58,40.8,0.36,0.525,1.41,3.66,0,10
USR012480,1.86,32.5,1.05,0.481,1.06,1.76,1,8
USR012484,1.65,40.1,1.13,0.325,1.06,8.28,1,9
USR012489,2.04,27.4,1.08,0.352,0.92,7.46,1,1
USR012490,1.56,4.0,1.32,0.279,0.68,7.45,2,12
USR012493,1.71,15.1,1.41,0.374,0.71,10.23,0,13
USR012498,1.45,40.2,1.24,0.354,0.8,8.5,2,12
USR012503,1.54,33.4,0.43,0.547,1.16,7.13,0,9
USR012508,1.66,52.6,0.74,0.405,1.11,5.12,0,1
USR012540,1.44,46.5,0.69,0.484,1.36,1.81,0,3
USR012546,1.92,22.2,0.84,0.534,1.3,2.83,2,8
USR012568,0.8,32.9,0.41,0.518,1.24,2.43,0,16
USR012569,1.25,33.7,0.61,0.379,1.05,5.33,1,0
USR012581,1.46,35.9,0.96,0.387,1.17,3.35,0,0
USR012582,1.11,24.3,1.1,0.44,0.98,5.11,2,6
USR012610,1.42,47.5,0.64,0.551,1.29,1.0,0,5
USR012626,1.9,30.0,0.51,0.476,1.07,2.96,1,9
USR012634,2.07,63.5,0.22,0.452,1.49,4.45,0,3
USR012638,2.02,32.7,0.71,0.418,0.95,2.46,0,4
USR012662,0.95,25.9,0.88,0.402,0.82,8.47,3,6
USR012667,2.4,44.4,0.32,0.496,1.1,2.58,0,6
USR012678,1.8,50.3,0.37,0.479,1.31,4.54,0,3
USR012692,0.72,39.9,0.49,0.428,1.3,4.01,0,7
USR012709,1.99,48.3,0.82,0.468,1.11,2.39,1,8
USR012711,1.76,68.0,0.75,0.506,1.2,4.55,2,9
USR012712,1.76,19.3,0.89,0.362,0.74,7.09,2,6
USR012713,1.02,31.7,0.78,0.459,1.49,3.74,1,9
USR012719,0.34,20.4,1.07,0.338,0.69,9.19,0,16
USR012726,1.38,20.5,0.92,0.432,1.13,2.84,4,9
USR012729,1.2,58.9,0.45,0.472,1.37,2.74,0,9
USR012732,1.04,33.4,1.01,0.356,0.96,5.36,2,11
USR012737,1.73,35.4,1.04,0.417,1.21,6.23,1,11
USR012764,1.18,37.3,0.86,0.567,1.58,2.8,0,9
USR012771,1.19,38.3,1.04,0.492,1.05,6.16,0,17
USR012793,1.04,38.8,0.55,0.524,1.23,5.63,1,4
USR012798,1.78,45.5,0.25,0.552,1.62,1.0,0,6
USR012807,0.66,25.6,0.85,0.394,0.9,6.89,1,10
USR012810,1.79,29.9,0.18,0.515,1.38,1.0,0,8
USR012826,1.29,59.8,0.82,0.453,1.33,3.33,0,5
USR012832,1.02,30.7,0.93,0.356,1.05,5.96,3,9
USR012836,1.65,21.3,0.72,0.518,1.11,5.11,0,7
USR012840,1.52,30.8,0.55,0.455,0.92,5.44,0,10
USR012866,1.79,37.0,1.09,0.528,1.54,4.52,2,2
USR012875,1.52,44.6,0.54,0.488,1.61,2.82,0,9
USR012886,1.54,61.1,0.74,0.425,0.9,5.8,1,7
USR012891,1.34,60.5,0.71,0.502,1.3,1.8,1,6
USR012892,2.23,58.3,0.62,0.501,1.26,5.55,0,2
USR012894,0.66,27.1,0.93,0.426,1.17,2.49,1,12
USR012911,1.4,45.9,0.84,0.397,1.07,5.72,3,5
USR012921,1.42,33.1,0.69,0.563,1.24,3.88,2,17
USR012924,1.45,46.1,0.17,0.534,1.4,1.63,1,3
USR012926,1.65,25.2,0.63,0.51,1.14,4.89,2,3
USR012927,1.17,30.5,0.68,0.439,0.93,5.43,0,12
USR012941,1.15,25.5,0.58,0.371,0.82,6.67,2,9
USR012948,1.49,23.3,0.64,0.413,1.39,6.93,0,12
USR012969,1.52,24.2,1.3,0.473,1.34,8.15,1,5
USR012974,1.77,34.9,0.13,0.516,1.21,1.0,0,3
USR012977,0.84,22.3,0.87,0.313,0.74,8.37,1,8
USR012979,1.39,24.4,0.5,0.386,0.81,1.59,0,10
USR012981,1.98,26.5,1.06,0.476,1.14,3.71,0,0
USR013006,2.17,56.9,0.79,0.517,1.04,5.02,0,2
USR013008,1.42,27.2,0.74,0.398,0.98,1.42,0,9
USR013012,1.47,30.7,0.4,0.432,0.93,2.62,1,9
USR013015,0.86,11.7,0.93,0.361,0.8,6.31,0,15
USR013037,1.97,29.5,0.38,0.481,1.04,8.72,1,4
USR013039,1.18,28.4,0.78,0.49,0.91,8.07,0,9
USR013048,2.46,56.1,0.68,0.433,0.91,6.0,1,6
USR013055,1.38,54.8,0.43,0.471,1.15,5.14,3,8
USR013061,1.61,24.2,0.91,0.343,0.73,6.48,1,6
USR013072,1.46,31.9,1.05,0.491,1.3,4.4,0,7
USR013081,1.48,54.0,0.36,0.49,1.22,1.0,1,5
USR013083,2.01,38.7,0.7,0.453,0.97,4.23,0,7
USR013087,1.73,21.2,1.22,0.386,0.84,8.0,1,2
USR013090,1.02,33.5,0.77,0.423,1.19,6.65,0,8
USR013095,1.7,33.1,1.05,0.479,1.27,1.39,0,5
USR013108,1.47,36.2,0.82,0.399,1.14,4.63,1,7
USR013113,1.21,36.3,1.16,0.451,1.16,4.06,2,5
USR013130,2.43,59.7,0.49,0.464,1.25,3.88,0,0
USR013145,1.76,52.2,0.83,0.484,1.4,4.0,1,12
USR013156,1.48,25.9,0.68,0.412,1.21,3.61,0,10
USR013158,1.68,40.8,0.58,0.402,1.15,2.03,1,13
USR013173,2.12,18.0,0.82,0.43,0.95,5.09,0,5
USR013181,1.63,38.4,0.78,0.379,1.26,5.64,2,8
USR013191,2.01,49.4,0.51,0.488,1.39,4.12,0,4
USR013196,0.99,46.6,0.59,0.505,1.3,4.73,0,12
USR013207,1.97,24.9,0.88,0.407,1.14,3.79,0,9
USR013210,1.73,29.3,0.97,0.42,1.18,3.88,1,8
USR013231,1.34,32.0,0.68,0.471,0.73,5.04,1,13
USR013232,1.93,39.1,0.84,0.404,0.87,6.06,4,13
USR013233,1.12,19.9,0.79,0.367,1.14,5.6,1,9
USR013235,2.07,43.4,0.79,0.505,1.2,4.37,0,1
USR013240,1.3,13.8,0.7,0.441,0.9,4.57,1,13
USR013258,1.57,31.3,0.45,0.463,1.05,4.18,0,2
USR013272,1.01,39.4,1.08,0.511,1.22,7.17,0,13
USR013274,1.42,50.4,0.61,0.469,1.62,3.96,0,4
USR013280,2.06,24.9,0.81,0.496,1.2,1.13,2,6
USR013284,2.23,30.6,0.84,0.489,1.89,7.43,2,7
USR013306,1.32,50.2,0.87,0.416,1.06,6.56,1,11
USR013309,1.45,41.1,0.12,0.557,1.42,1.0,0,7
USR013313,2.55,34.7,0.66,0.443,1.27,3.64,0,7
USR013317,1.26,17.9,0.7,0.402,0.84,6.4,1,10
USR013323,2.37,39.3,0.58,0.486,1.56,3.63,0,5
USR013331,1.47,29.2,0.94,0.518,1.34,4.27,1,8
USR013335,2.01,36.9,1.2,0.357,0.95,5.28,0,10
USR013343,2.03,39.4,0.61,0.421,1.25,2.8,0,3
USR013356,0.48,4.1,1.45,0.45,0.86,9.19,3,10
USR013361,1.6,16.2,1.11,0.359,0.68,4.83,0,12
USR013374,2.05,28.1,0.71,0.417,1.33,5.14,2,12
USR013386,1.55,48.4,0.91,0.417,1.25,5.1,0,0
USR013392,1.47,31.6,1.04,0.316,0.81,6.84,0,2
USR013393,1.49,55.4,0.59,0.534,1.52,1.48,0,5
USR013403,1.6,24.6,0.91,0.419,1.09,5.65,2,7
USR013411,2.4,50.3,0.47,0.508,1.14,4.31,0,6
USR013414,0.72,44.6,0.79,0.464,1.04,2.84,0,8
USR013415,1.17,17.0,1.39,0.469,1.24,2.69,1,5
USR013416,1.74,49.7,0.64,0.519,1.1,2.55,0,6
USR013418,0.6,20.6,1.02,0.349,1.05,6.16,0,17
USR013431,1.19,23.5,1.1,0.446,1.02,6.99,1,6
USR013436,1.34,36.8,1.07,0.359,1.03,6.39,0,14
USR013445,0.91,18.2,0.65,0.501,1.03,6.27,1,8
USR013457,1.58,62.6,0.68,0.44,1.25,6.64,1,4
USR013464,1.46,26.7,0.82,0.416,1.07,5.16,0,16
USR013476,1.91,10.6,1.25,0.416,1.17,8.0,1,3
USR013488,1.7,36.5,1.08,0.486,1.03,6.42,2,14
USR013496,1.14,27.5,0.82,0.465,1.0,4.22,0,6
USR013497,1.28,20.2,0.97,0.429,0.71,5.08,0,11
USR013507,1.67,40.4,0.97,0.468,1.27,1.0,0,8
USR013522,1.53,64.3,0.9,0.463,1.23,4.51,1,3
USR013540,1.97,22.3,0.57,0.412,0.96,6.57,0,8
USR013542,1.89,71.9,0.59,0.527,1.41,2.39,0,6
USR013544,1.46,41.3,0.64,0.419,0.92,4.27,0,9
USR013549,2.32,36.5,0.13,0.477,1.53,1.42,0,4
USR013555,1.51,25.8,0.9,0.369,1.02,5.73,1,7
USR013563,1.68,38.5,1.11,0.441,1.01,3.79,1,11
USR013566,1.53,35.7,0.51,0.457,1.25,10.1,1,13
USR013568,1.17,26.2,0.5,0.409,1.05,2.64,1,14
USR013575,1.68,16.6,1.12,0.434,1.05,5.31,2,5
USR013592,1.52,19.1,0.98,0.357,0.86,5.51,1,12
USR013596,1.55,28.9,1.27,0.406,1.09,7.83,1,3
USR013601,0.96,47.1,0.81,0.46,1.18,5.62,1,5
USR013604,1.08,18.8,1.19,0.352,0.91,6.24,1,9
USR013612,1.56,62.5,0.47,0.499,1.31,1.1,1,6
USR013621,1.3,16.6,0.95,0.352,0.98,5.56,1,11
USR013631,1.75,67.6,0.31,0.484,0.88,1.89,0,6
USR013632,1.64,29.7,0.43,0.465,1.37,4.91,3,9
USR013634,1.21,52.9,0.59,0.454,1.23,6.55,1,3
USR013641,2.23,18.5,1.25,0.384,1.08,6.08,2,8
USR013646,2.65,34.6,0.85,0.375,0.69,6.49,2,4
USR013658,1.12,31.0,0.1,0.596,1.45,1.44,0,8
USR013661,1.17,24.9,1.01,0.336,1.13,7.7,3,8
USR013676,0.78,33.0,1.36,0.394,1.04,7.22,1,17
USR013704,1.23,37.8,0.99,0.47,1.22,4.46,0,11
USR013711,1.86,35.2,0.51,0.433,1.25,3.98,1,4
USR013712,1.6,66.3,0.22,0.503,1.56,1.72,0,10
USR013716,1.28,38.2,0.59,0.421,1.15,5.1,0,4
USR013722,1.34,25.1,1.17,0.449,1.23,7.83,5,7
USR013738,1.02,51.0,0.52,0.413,1.0,8.74,2,6
USR013745,1.84,34.7,1.16,0.444,1.22,3.14,0,8
USR013774,1.49,46.1,0.66,0.516,1.28,3.78,1,4
USR013776,1.64,36.6,1.0,0.471,1.12,3.27,1,8
USR013800,1.82,48.9,0.1,0.512,1.46,4.02,2,7
USR013801,1.09,29.7,0.57,0.437,1.06,4.27,0,11
USR013803,1.92,22.3,0.72,0.432,1.29,6.12,3,9
USR013816,1.8,54.1,0.28,0.494,1.16,1.0,0,6
USR013826,2.18,31.8,1.34,0.458,1.23,6.74,0,9
USR013844,1.57,34.8,0.35,0.606,1.4,3.42,0,1
USR013856,1.2,11.3,1.27,0.383,0.79,12.03,1,16
USR013859,1.56,30.5,1.37,0.36,0.77,7.23,2,13
USR013860,1.47,55.6,0.16,0.447,1.39,2.09,0,0
USR013870,1.87,34.2,0.86,0.456,0.85,4.89,2,4
USR013883,1.76,63.0,0.27,0.527,1.55,2.58,0,6
USR013890,1.4,52.5,0.1,0.431,1.16,4.95,1,9
USR013894,1.64,33.7,1.35,0.431,1.01,5.3,2,5
USR013895,2.15,33.4,0.83,0.373,1.13,9.26,1,11
USR013900,2.01,20.0,0.87,0.439,1.05,6.18,2,5
USR013924,2.02,54.6,0.52,0.375,1.11,6.31,0,4
USR013929,1.78,26.5,0.1,0.456,0.97,4.42,0,8
USR013931,0.76,25.2,1.27,0.415,0.97,7.74,2,12
USR013936,1.2,49.0,0.76,0.46,1.25,3.31,0,3
USR013939,1.21,39.3,1.41,0.451,1.02,5.37,1,5
USR013946,0.92,26.7,0.84,0.389,1.14,4.2,1,7
USR013949,1.04,33.0,0.88,0.582,1.03,5.13,1,12
USR013950,1.4,41.6,0.71,0.377,0.96,7.03,0,0
USR013956,1.55,67.8,0.6,0.535,1.13,3.91,0,10
USR013962,1.84,56.4,0.4,0.455,1.42,2.66,1,11
USR013965,1.21,18.3,1.37,0.339,1.01,6.49,0,11
USR013968,2.23,30.9,0.45,0.516,1.05,5.38,1,3
USR013994,1.7,33.7,0.66,0.494,1.32,1.0,0,6
USR013995,1.4,57.0,0.31,0.507,1.61,1.0,0,2
USR014004,1.45,32.8,0.6,0.518,1.19,2.72,0,6
USR014019,1.45,11.8,1.24,0.448,1.25,4.91,1,2
USR014027,1.36,48.5,0.44,0.438,1.37,3.57,0,1
USR014031,2.31,53.0,0.7,0.47,1.4,2.57,1,1
USR014037,1.37,33.6,0.92,0.453,1.14,4.65,3,11
USR014075,1.44,24.5,0.72,0.327,0.57,3.95,1,13
USR014080,1.65,35.9,0.28,0.377,0.97,2.64,0,4
USR014083,1.37,28.0,0.86,0.415,1.19,7.16,0,7
USR014085,1.76,31.6,0.53,0.511,1.05,3.0,0,5
USR014092,1.9,32.1,0.66,0.538,1.43,7.58,1,9
USR014099,1.98,71.3,0.5,0.474,1.17,2.29,0,7
USR014107,0.76,34.2,1.0,0.368,0.79,9.82,0,15
USR014117,1.72,42.1,0.94,0.42,1.34,5.34,2,10
USR014129,1.79,33.9,0.16,0.566,1.49,1.0,0,7
USR014130,1.96,30.6,0.63,0.556,1.33,3.23,0,3
USR014132,1.32,20.0,0.95,0.472,1.29,5.1,1,8
USR014148,1.2,33.0,0.74,0.473,1.1,8.01,0,12
USR014153,1.99,28.7,1.01,0.385,0.64,4.75,0,6
USR014178,1.46,34.9,1.11,0.45,1.14,3.34,2,3
USR014184,0.45,78.1,0.54,0.425,1.69,1.63,0,12
USR014193,1.36,16.8,0.64,0.493,1.12,4.56,0,12
USR014202,1.07,50.6,0.1,0.471,1.36,1.0,1,10
USR014209,1.4,29.9,0.83,0.441,1.29,3.4,2,11
USR014211,0.48,41.5,0.75,0.474,1.1,5.81,1,11
USR014221,2.34,28.2,0.81,0.422,0.99,7.55,1,11
USR014225,1.3,42.3,0.76,0.445,1.03,6.21,0,10
USR014229,1.3,18.1,1.1,0.443,1.09,4.99,0,11
USR014245,1.59,36.4,1.01,0.455,0.97,4.58,0,5
USR014251,1.08,27.5,0.75,0.404,0.95,3.8,0,8
USR014254,1.57,55.9,0.75,0.51,1.37,4.05,1,6
USR014264,1.4,56.7,0.71,0.472,1.46,3.09,0,7
USR014291,1.36,34.7,0.49,0.517,1.47,1.0,0,4
USR014296,1.19,41.6,0.59,0.536,1.35,1.21,0,7
USR014306,2.09,36.4,0.97,0.517,1.28,7.62,0,3
USR014311,1.36,46.1,0.46,0.301,1.23,3.88,0,11
USR014312,1.69,26.5,0.98,0.4,0.93,6.47,0,7
USR014314,1.96,52.1,0.63,0.472,1.44,5.65,1,2
USR014336,1.71,38.9,0.31,0.464,1.27,4.46,1,3
USR014337,1.15,23.7,0.92,0.446,0.93,3.08,1,10
USR014339,1.77,15.4,0.62,0.462,0.84,2.13,0,2
USR014351,0.98,31.1,0.67,0.432,1.02,3.83,0,12
USR014358,2.16,27.1,0.57,0.329,0.96,4.56,2,1
USR014360,1.21,18.6,0.54,0.451,1.18,4.27,1,8
USR014373,1.13,44.2,0.79,0.475,1.14,2.18,0,8
USR014375,1.12,21.3,0.87,0.393,0.87,5.9,0,12
USR014377,1.68,61.8,0.1,0.524,1.18,3.68,0,6
USR014381,1.49,26.1,0.99,0.494,1.18,3.99,0,12
USR014384,0.54,33.2,1.01,0.486,1.5,5.76,1,10
USR014386,1.95,32.8,0.45,0.516,1.06,8.01,0,7
USR014390,1.64,23.0,0.81,0.445,1.22,4.09,3,11
USR014415,1.74,44.5,1.17,0.425,1.22,3.66,1,5
USR014430,1.02,34.4,0.83,0.414,0.59,5.53,0,8
USR014435,2.24,34.3,0.65,0.367,0.99,4.39,1,9
USR014450,2.31,46.8,1.02,0.439,1.24,1.0,1,5
USR014454,1.15,17.7,1.49,0.424,1.01,8.81,3,10
USR014471,1.41,20.0,0.93,0.412,0.86,5.1,1,10
USR014487,1.85,47.6,0.48,0.521,1.14,4.38,0,4
USR014490,1.38,39.5,0.86,0.498,1.47,2.46,1,7
USR014503,2.33,47.1,0.37,0.498,1.56,5.51,2,2
USR014505,1.76,56.8,0.46,0.465,1.47,2.45,0,3
USR014521,1.12,45.9,0.98,0.472,0.81,4.46,1,14
USR014523,1.41,39.9,0.69,0.43,1.21,1.8,0,5
USR014524,1.77,19.2,1.65,0.465,1.19,7.04,0,9
USR014532,1.09,33.9,0.45,0.41,0.82,2.72,2,0
USR014534,2.35,43.2,0.9,0.482,1.04,6.29,1,6
USR014535,0.86,20.8,1.12,0.366,0.95,6.03,1,13
USR014554,0.75,33.0,1.08,0.406,0.86,7.03,1,13
USR014571,1.04,32.8,0.78,0.557,1.48,1.98,0,6
USR014577,1.84,42.3,0.73,0.494,1.15,6.29,2,3
USR014580,1.34,21.6,0.46,0.398,1.22,5.4,1,8
USR014587,1.83,29.8,0.82,0.406,1.09,1.56,2,9
USR014594,1.73,28.4,1.38,0.596,1.36,5.64,2,0
USR014605,1.31,58.7,0.4,0.482,1.11,2.5,0,11
USR014609,1.21,63.2,0.34,0.558,1.27,3.55,0,3
USR014612,1.3,21.3,0.92,0.486,0.86,3.7,2,10
USR014613,1.53,39.7,0.46,0.479,1.27,4.91,2,1
USR014632,1.62,47.9,0.28,0.547,1.46,1.84,0,6
USR014641,1.48,15.5,0.92,0.408,0.95,6.41,1,7
USR014655,0.78,45.7,0.29,0.509,1.38,5.56,0,6
USR014671,1.47,32.0,0.89,0.379,1.07,4.36,2,9
USR014675,0.91,24.7,1.21,0.454,1.05,5.55,3,11
USR014678,1.29,53.4,0.78,0.473,1.3,6.05,1,2
USR014680,1.55,44.0,0.25,0.479,1.2,2.46,0,8
USR014684,1.27,37.8,0.67,0.468,1.14,3.54,0,7
USR014687,1.39,24.5,0.74,0.328,0.94,6.53,1,15
USR014694,0.99,26.7,0.36,0.427,0.87,3.79,0,11
USR014697,1.36,53.2,0.59,0.54,1.43,2.12,0,3
USR014703,2.26,29.5,1.35,0.46,1.33,5.12,1,7
USR014709,1.37,52.9,0.2,0.473,1.27,1.0,0,4
USR014719,1.72,33.9,0.9,0.421,1.14,3.34,1,3
USR014728,0.76,24.0,1.26,0.445,1.29,7.01,2,9
USR014733,1.34,15.6,0.92,0.287,0.74,6.71,4,12
USR014734,2.05,23.4,1.01,0.383,1.11,4.96,0,12
USR014740,0.81,33.9,1.32,0.424,1.02,6.88,4,15
USR014754,1.3,52.5,0.21,0.559,1.3,1.04,0,6
USR014759,1.58,27.1,1.32,0.476,1.23,4.8,2,0
USR014766,1.25,32.4,0.93,0.488,1.18,7.18,1,7
USR014787,2.01,31.2,0.44,0.469,1.46,4.78,0,4
USR014795,1.07,45.1,0.41,0.533,1.28,1.36,0,10
USR014834,1.83,28.8,1.09,0.49,1.34,2.06,0,4
USR014842,1.0,59.5,0.78,0.411,1.05,4.57,1,5
USR014847,2.05,47.3,1.16,0.324,0.73,8.42,1,5
USR014848,1.05,36.6,0.75,0.529,1.1,4.23,1,9
USR014858,1.22,23.1,1.21,0.572,1.55,1.94,3,4
USR014874,1.43,36.1,0.83,0.506,1.3,4.69,3,11
USR014879,1.88,18.5,0.96,0.355,0.82,5.79,1,5
USR014882,1.17,50.7,1.1,0.507,1.05,7.58,1,7
USR014899,1.92,37.0,0.24,0.414,1.52,1.48,0,5
USR014918,1.78,63.9,0.61,0.516,1.15,1.97,0,1
USR014921,1.27,13.4,1.42,0.424,1.23,4.63,2,5
USR014929,1.42,4.0,1.46,0.381,0.67,8.96,2,12
USR014938,1.97,24.3,0.87,0.347,1.05,4.43,0,8
USR014940,1.44,41.6,0.59,0.447,1.45,1.59,1,4
USR014946,1.13,15.1,1.06,0.345,0.75,7.91,1,15
USR014960,1.24,21.1,0.91,0.345,0.72,5.91,0,7
USR014966,1.35,40.2,0.28,0.402,0.92,1.55,0,2
USR014967,1.05,32.1,0.68,0.355,1.04,5.41,0,5
USR014968,1.61,21.6,0.77,0.436,1.1,5.18,1,3
USR014975,1.99,47.5,0.49,0.545,1.4,5.23,0,7
USR014978,1.65,33.5,0.96,0.444,1.18,5.95,2,9
USR014979,1.47,40.6,1.23,0.46,0.99,5.2,2,8
USR014982,1.35,32.3,0.61,0.38,1.0,4.98,0,9
USR014996,1.62,31.1,0.42,0.482,1.25,1.87,1,2
