user_id,avg_daily_sessions,avg_trade_duration_minutes,avg_risk_per_trade_pct,avg_win_rate,avg_rr,max_drawdown_pct,rule_violations_count,inactivity_days_after_purchase
USR015005,1.69,34.9,1.14,0.489,1.52,5.38,2,6
USR015016,2.13,33.1,0.64,0.461,1.38,2.67,1,4
USR015034,1.54,28.2,1.04,0.39,1.24,6.02,0,12
USR015039,1.12,25.4,1.22,0.441,1.11,2.65,1,9
USR015054,2.44,19.8,1.22,0.379,0.98,5.74,4,5
USR015061,1.02,28.8,1.04,0.436,1.06,8.82,1,11
USR015063,1.36,32.1,1.01,0.361,1.03,5.24,3,6
USR015071,1.41,51.5,0.83,0.468,0.87,4.38,0,8
USR015079,1.44,30.4,1.15,0.386,0.95,5.96,1,5
USR015091,1.78,68.8,0.34,0.491,1.29,3.91,0,9
USR015094,1.47,34.4,0.75,0.456,1.13,2.29,0,13
USR015096,1.56,44.4,0.67,0.492,1.36,3.89,1,8
USR015104,1.39,49.6,0.89,0.403,1.06,6.21,2,3
USR015111,1.55,32.6,1.21,0.429,1.05,4.44,1,3
USR015125,1.07,23.8,1.37,0.358,0.55,9.35,4,14
USR015126,1.53,25.5,0.94,0.385,0.86,7.96,1,10
USR015130,1.61,37.6,0.59,0.429,1.49,2.19,0,10
USR015143,1.29,24.7,1.11,0.47,0.97,7.28,1,12
USR015148,1.57,27.1,0.91,0.297,0.55,7.11,1,7
USR015149,1.06,13.4,0.76,0.416,0.95,3.52,0,9
USR015159,1.55,26.0,0.72,0.333,1.06,4.53,1,8
USR015161,1.33,34.8,0.67,0.416,1.26,5.12,0,7
USR015166,0.87,28.6,1.03,0.401,0.99,6.02,3,14
USR015170,0.83,35.2,1.25,0.528,1.21,7.84,1,9
USR015172,0.94,19.4,1.29,0.455,1.06,10.03,2,10
USR015208,1.93,31.7,0.71,0.511,1.06,4.03,1,12
USR015212,1.57,37.6,0.71,0.506,1.28,6.27,2,2
USR015214,1.82,65.2,0.36,0.523,1.54,1.0,0,5
USR015228,1.18,56.4,0.41,0.497,1.66,1.0,0,21
USR015229,1.72,41.7,0.73,0.485,1.6,3.99,0,3
USR015233,1.76,18.9,1.43,0.369,0.98,7.42,2,4
USR015237,1.8,39.2,0.56,0.398,1.28,5.08,0,8
USR015239,0.51,19.4,0.81,0.469,1.02,4.42,0,13
USR015257,1.77,32.6,0.6,0.614,1.41,4.1,0,3
USR015258,1.77,30.8,1.2,0.449,0.75,5.04,1,10
USR015266,0.9,45.3,0.8,0.36,0.56,9.72,3,10
USR015295,2.2,47.5,0.24,0.531,0.98,1.44,0,8
USR015313,1.45,27.9,0.9,0.438,1.31,4.08,0,9
USR015328,1.41,72.0,0.1,0.516,1.24,1.0,0,3
USR015342,2.23,25.7,1.3,0.341,0.64,8.28,3,7
USR015345,1.96,42.7,0.76,0.395,1.35,6.5,1,2
USR015349,0.9,19.9,1.07,0.451,0.84,9.51,1,14
USR015360,1.83,31.8,1.07,0.492,1.02,5.53,0,1
USR015363,1.71,16.3,1.24,0.426,0.94,7.21,2,10
USR015366,1.61,63.6,0.73,0.457,1.18,3.08,0,11
USR015367,0.76,19.3,1.5,0.339,0.79,11.03,4,9
USR015368,1.5,33.8,0.54,0.507,1.14,5.77,1,9
USR015374,1.5,14.7,0.74,0.412,1.02,2.98,2,3
USR015391,1.73,13.1,1.09,0.47,1.1,5.53,1,8
USR015412,2.14,73.0,0.24,0.541,1.45,1.0,0,0
USR015422,1.02,65.6,0.41,0.525,1.2,4.26,0,8
USR015437,2.2,65.0,0.51,0.533,1.44,3.61,1,4
USR015467,2.3,35.8,0.54,0.453,1.09,4.16,2,5
USR015473,0.37,14.1,1.05,0.386,0.91,9.38,3,14
USR015476,1.28,22.5,0.67,0.349,0.55,5.63,0,9
USR015484,0.92,33.6,0.76,0.458,1.05,6.53,0,9
USR015487,1.75,50.3,0.13,0.535,1.34,1.77,0,4
USR015496,2.19,42.2,0.63,0.491,1.07,4.76,0,5
USR015505,0.6,39.0,0.24,0.393,1.14,2.57,0,12
USR015509,1.39,49.5,0.68,0.521,1.05,5.18,0,5
USR015525,2.09,48.2,0.16,0.508,1.38,3.01,0,4
USR015531,1.61,26.9,1.33,0.497,1.32,7.03,1,8
USR015533,1.38,24.6,0.98,0.382,0.76,8.84,0,12
USR015543,2.06,69.6,0.1,0.537,1.25,1.0,0,3
USR015549,1.68,22.5,1.31,0.499,1.14,7.17,4,6
USR015553,1.7,33.0,0.39,0.446,1.35,2.91,0,1
USR015556,1.38,13.5,1.13,0.35,0.81,6.22,0,15
USR015564,1.03,58.4,0.57,0.403,1.38,2.14,1,8
USR015566,2.17,49.2,1.19,0.439,1.13,5.56,2,3
USR015575,1.51,26.2,0.86,0.462,1.06,3.18,0,3
USR015579,1.32,20.4,0.84,0.422,1.18,7.94,0,10
USR015587,1.51,58.0,0.68,0.424,1.17,6.07,0,5
USR015596,1.39,26.0,0.97,0.509,1.29,4.95,0,17
USR015611,2.01,37.5,0.39,0.554,1.27,2.56,0,0
USR015623,1.33,18.2,0.84,0.389,1.19,6.05,0,1
USR015631,1.42,24.5,0.64,0.425,1.27,5.78,0,9
USR015637,1.7,35.7,0.62,0.527,1.27,1.15,0,9
USR015653,1.35,25.2,0.7,0.367,0.97,7.1,2,3
USR015658,0.85,19.0,0.85,0.395,0.74,9.12,1,5
USR015659,1.12,9.9,1.63,0.468,0.89,8.49,3,12
USR015671,1.02,52.9,0.59,0.479,1.28,7.39,0,2
USR015675,1.15,51.4,0.43,0.491,1.1,2.87,1,6
USR015676,1.85,29.2,1.25,0.496,1.33,4.29,1,6
USR015708,1.32,17.5,0.64,0.424,1.28,9.42,3,6
USR015709,1.27,28.4,0.88,0.474,0.97,7.82,1,9
USR015718,1.61,26.9,0.97,0.456,1.14,6.27,0,14
USR015721,1.59,52.8,0.57,0.425,0.89,5.54,0,0
USR015729,1.33,18.1,0.51,0.534,1.03,4.1,0,14
USR015740,1.59,17.9,1.08,0.393,1.0,4.96,0,11
USR015755,1.98,50.7,0.53,0.509,1.13,2.49,2,9
USR015764,1.63,24.0,0.9,0.435,0.9,6.84,1,3
USR015768,0.84,30.7,0.79,0.498,1.54,2.48,0,15
USR015793,0.64,23.4,0.89,0.358,1.06,7.14,2,15
USR015806,1.33,28.9,0.86,0.319,0.89,9.56,0,8
USR015807,0.64,35.0,0.87,0.458,1.29,5.97,1,6
USR015811,1.52,44.4,0.64,0.406,1.47,3.67,1,6
USR015823,2.04,23.2,0.7,0.514,1.13,5.56,0,1
USR015836,1.12,61.2,0.71,0.44,1.04,3.96,0,7
USR015851,1.04,24.7,1.54,0.337,0.89,8.39,1,7
USR015860,1.61,31.4,0.7,0.334,0.95,6.55,2,1
USR015868,1.73,28.4,0.78,0.395,0.94,6.09,0,1
USR015899,1.66,38.3,0.81,0.446,1.21,3.89,1,4
USR015927,1.65,24.7,1.33,0.441,0.7,7.56,0,11
USR015953,0.97,20.1,0.84,0.412,0.88,5.53,1,10
USR015959,1.61,59.1,0.49,0.46,1.12,1.62,1,9
USR015963,1.09,47.7,0.57,0.453,1.3,3.91,0,12
USR015964,1.33,26.1,1.08,0.541,1.34,7.15,3,8
USR015970,1.76,28.9,0.68,0.505,1.24,4.64,1,7
USR015974,1.15,18.8,0.92,0.308,0.86,7.66,0,16
USR015979,0.49,20.6,1.03,0.396,0.87,5.71,1,12
USR015992,0.95,35.5,0.67,0.465,1.22,2.29,0,12
USR015997,1.56,41.5,0.61,0.544,1.41,3.34,0,3
USR016000,1.3,15.6,0.93,0.436,1.1,5.67,6,3
USR016004,0.74,52.9,0.91,0.453,1.28,5.1,2,11
USR016012,1.75,53.1,0.49,0.464,1.23,2.0,0,2
USR016013,1.68,25.0,1.05,0.473,0.84,7.76,1,6
USR016035,1.78,75.6,0.88,0.486,1.26,3.82,0,8
USR016047,1.02,41.0,1.07,0.46,1.0,3.09,0,16
USR016052,0.96,15.4,1.16,0.368,0.74,8.85,3,12
USR016057,2.21,25.9,1.02,0.575,1.23,4.05,0,0
USR016063,1.71,55.8,0.6,0.504,1.19,2.46,0,3
USR016084,1.69,53.3,0.14,0.557,1.59,1.45,0,7
USR016087,1.32,16.7,0.97,0.409,1.01,5.01,0,3
USR016100,1.76,26.4,1.08,0.41,0.75,6.48,2,6
USR016112,1.03,23.1,0.9,0.373,0.78,7.25,1,1
USR016113,1.96,40.4,0.74,0.46,1.43,3.74,1,4
USR016116,2.01,48.0,0.78,0.422,1.16,2.17,0,4
USR016127,1.28,50.4,0.56,0.465,1.24,3.58,0,5
USR016129,2.84,37.3,0.61,0.478,1.08,5.09,0,8
USR016146,2.34,69.0,0.31,0.464,1.36,3.46,0,3
USR016148,2.42,56.2,0.41,0.542,1.46,1.9,0,2
USR016163,1.59,4.6,1.3,0.351,0.71,10.32,4,11
USR016181,1.62,40.6,0.87,0.478,0.94,7.26,5,9
USR016192,1.27,26.5,1.14,0.413,1.23,5.57,1,8
USR016198,2.63,29.7,0.58,0.459,1.09,7.01,1,3
USR016202,1.92,42.3,0.25,0.62,1.46,2.29,0,3
USR016203,1.14,37.5,0.55,0.492,0.84,6.82,5,6
USR016208,1.57,38.9,0.76,0.437,1.23,4.16,1,11
USR016210,1.22,44.8,0.84,0.533,1.35,5.74,0,5
USR016211,1.25,37.0,0.77,0.485,0.95,6.42,1,12
USR016215,1.89,46.6,0.58,0.49,1.4,1.0,2,11
USR016222,1.2,28.5,0.54,0.414,0.93,4.27,0,5
USR016227,1.8,39.2,0.87,0.454,1.29,5.88,2,7
USR016231,2.12,60.6,1.11,0.461,0.89,8.22,2,2
USR016241,1.98,31.4,1.08,0.418,1.27,7.46,0,5
USR016245,1.42,38.8,0.82,0.514,1.31,4.22,2,5
USR016253,1.65,34.8,0.32,0.428,0.98,6.23,0,1
USR016257,0.7,32.0,0.91,0.342,1.09,5.19,2,9
USR016266,1.04,25.7,0.86,0.399,1.07,5.29,1,13
USR016267,1.33,20.7,0.93,0.464,0.89,6.83,1,17
USR016268,1.78,47.7,0.52,0.491,1.22,1.0,0,8
USR016273,0.58,4.7,1.23,0.405,0.84,7.37,2,15
USR016276,1.96,63.4,0.77,0.459,1.09,5.36,1,5
USR016277,1.76,51.8,0.42,0.501,1.34,6.19,0,7
USR016278,1.74,46.3,0.53,0.519,1.38,8.44,0,3
USR016279,1.59,32.0,0.49,0.563,1.46,7.42,0,1
USR016281,1.02,47.5,0.94,0.457,1.22,4.98,0,8
USR016286,1.76,60.3,1.01,0.424,1.13,5.27,2,8
USR016295,1.97,30.4,0.51,0.406,0.99,1.0,0,7
USR016328,1.96,29.8,1.19,0.29,0.55,8.55,2,8
USR016329,1.25,27.1,1.08,0.469,1.22,3.99,1,8
USR016344,1.51,49.7,0.1,0.464,1.18,2.45,1,6
USR016348,1.82,27.4,0.72,0.562,1.3,4.43,0,6
USR016354,1.77,38.7,0.67,0.414,0.86,5.7,3,8
USR016362,1.93,14.9,1.46,0.383,0.55,7.78,1,7
USR016368,0.94,50.4,0.29,0.453,1.5,4.77,0,5
USR016372,1.35,10.4,1.34,0.364,1.03,5.2,2,11
USR016380,1.68,28.8,0.83,0.549,1.14,6.0,1,7
USR016392,1.03,49.1,0.74,0.504,1.03,6.26,1,16
USR016410,1.59,44.0,0.37,0.518,1.36,1.46,1,9
USR016415,1.48,53.2,0.57,0.555,1.43,5.73,1,6
USR016416,1.26,30.0,0.72,0.507,1.27,3.43,0,7
USR016422,1.65,30.3,0.59,0.583,1.16,3.9,0,9
USR016423,1.3,41.1,0.53,0.48,1.06,4.69,0,10
USR016424,1.4,42.4,0.77,0.529,1.27,5.13,1,4
USR016428,1.78,35.9,0.57,0.539,1.49,2.68,0,5
USR016435,1.31,44.1,0.91,0.509,1.14,4.02,0,6
USR016436,1.67,16.1,0.83,0.388,1.38,3.37,1,3
USR016439,1.03,25.8,0.91,0.446,0.96,5.14,2,13
USR016451,1.84,22.0,0.77,0.476,0.99,4.45,1,11
USR016454,1.98,22.2,0.81,0.281,1.18,6.63,1,12
USR016457,1.62,29.2,0.9,0.457,0.9,6.14,2,7
USR016458,1.44,43.1,1.01,0.501,1.27,6.22,2,11
USR016462,1.44,43.4,0.24,0.438,1.03,2.83,1,6
USR016468,1.36,16.7,1.42,0.419,1.23,6.37,3,6
USR016486,1.62,32.2,1.0,0.478,1.29,5.21,3,0
USR016497,0.79,27.5,0.77,0.47,1.12,8.31,1,5
USR016501,1.27,55.6,0.51,0.495,1.47,2.74,0,8
USR016514,2.16,33.7,0.87,0.428,1.24,5.53,0,4
USR016515,1.87,28.1,1.05,0.44,0.84,4.12,1,2
USR016525,0.88,17.0,1.18,0.431,1.02,8.43,1,7
USR016528,1.71,36.3,0.35,0.496,1.19,1.42,0,3
USR016540,1.96,23.5,0.78,0.49,1.24,4.56,0,9
USR016543,1.6,37.2,0.7,0.502,1.27,2.92,1,3
USR016550,0.92,43.7,0.47,0.535,1.56,1.0,1,6
USR016551,1.46,33.2,0.48,0.303,0.95,5.16,0,4
USR016558,1.47,17.2,0.82,0.424,1.02,6.79,0,14
USR016564,1.89,41.9,0.6,0.451,0.92,4.94,0,4
USR016569,1.29,44.3,0.92,0.404,1.02,7.0,0,5
USR016579,1.2,22.3,0.69,0.521,1.44,6.55,2,4
USR016591,1.33,15.3,1.17,0.371,0.98,6.55,2,14
USR016597,2.1,37.9,1.08,0.444,1.24,1.16,1,12
USR016604,2.1,26.1,0.76,0.377,0.55,5.68,1,6
USR016606,1.11,42.0,0.59,0.391,1.15,5.65,0,15
USR016627,1.15,57.9,0.1,0.595,1.57,1.0,0,8
USR016628,1.08,37.6,0.74,0.359,0.82,5.54,4,10
USR016650,2.05,43.2,0.92,0.462,0.99,5.21,2,13
USR016654,0.93,39.5,0.39,0.424,1.12,4.73,1,8
USR016655,1.63,31.7,0.8,0.428,1.16,5.25,1,12
USR016656,1.81,31.4,0.9,0.434,1.17,6.12,1,12
USR016667,1.62,17.0,1.36,0.464,0.85,6.9,2,13
USR016672,1.91,13.1,1.19,0.391,0.93,7.41,2,13
USR016685,1.47,67.5,0.45,0.42,0.99,3.18,0,11
USR016689,1.24,65.8,0.69,0.445,1.14,5.73,4,7
USR016690,1.18,49.2,0.71,0.521,1.03,2.92,0,1
USR016701,1.18,17.1,0.33,0.502,1.04,3.16,0,8
USR016704,2.04,29.4,1.27,0.467,1.08,4.32,0,0
USR016709,1.46,36.7,0.53,0.524,1.12,4.56,1,2
USR016712,1.3,40.2,1.0,0.5,1.06,3.49,1,11
USR016728,1.69,23.2,0.88,0.42,1.14,2.95,1,7
USR016735,1.54,21.7,0.92,0.445,0.98,5.05,1,9
USR016736,1.41,14.2,0.74,0.403,1.25,4.15,0,13
USR016739,1.33,28.4,0.72,0.422,1.4,5.63,1,13
USR016744,2.14,45.4,0.71,0.491,1.13,2.51,2,3
USR016745,2.04,63.1,0.66,0.45,1.08,1.55,0,3
USR016751,1.75,21.9,1.0,0.463,1.2,5.53,1,5
USR016775,0.53,35.2,0.65,0.449,0.85,5.84,2,8
USR016781,0.64,14.2,1.26,0.342,0.91,10.96,1,16
USR016789,2.28,21.3,1.04,0.394,0.98,4.49,0,6
USR016792,1.44,32.6,0.78,0.491,1.32,4.04,1,7
USR016797,1.71,43.3,0.84,0.533,1.25,4.77,0,5
USR016803,2.39,33.0,0.71,0.411,1.19,2.7,0,9
USR016808,1.24,66.3,0.39,0.359,1.05,3.67,1,11
USR016810,1.56,24.5,0.92,0.314,0.8,7.55,1,18
USR016814,1.62,24.4,1.37,0.404,0.94,3.44,1,3
USR016817,1.02,51.5,0.55,0.447,1.2,4.5,1,6
USR016825,1.64,10.2,1.62,0.383,0.93,8.01,5,3
USR016831,1.46,28.3,0.72,0.425,1.01,4.87,0,10
USR016834,1.81,22.5,1.4,0.354,0.82,10.54,3,13
USR016835,0.96,25.2,0.8,0.406,1.07,5.9,1,5
USR016837,1.04,4.0,1.22,0.317,0.64,8.2,1,11
USR016839,1.18,28.0,0.99,0.379,1.1,6.14,0,15
USR016842,2.14,42.0,0.96,0.415,1.12,4.15,1,2
USR016853,1.31,29.6,1.31,0.533,1.5,6.22,1,8
USR016854,1.49,14.9,1.15,0.501,1.26,8.56,0,10
USR016856,1.35,38.7,0.62,0.463,1.21,3.9,1,8
USR016857,1.68,60.1,0.1,0.392,1.29,1.0,0,4
USR016885,1.94,44.5,0.17,0.522,1.33,3.88,0,0
USR016888,0.26,17.4,1.11,0.33,0.97,5.11,2,18
USR016893,1.66,31.2,0.63,0.327,0.86,5.46,1,9
USR016900,1.23,32.7,0.35,0.471,1.1,4.97,2,8
USR016908,1.28,25.0,1.08,0.373,0.99,5.69,0,12
USR016920,1.52,43.3,0.92,0.436,0.74,5.87,1,6
USR016930,1.84,19.4,0.81,0.485,1.08,2.7,0,2
USR016938,1.72,31.3,0.4,0.58,1.42,1.0,0,6
USR016945,1.45,71.1,0.44,0.47,1.28,1.0,0,5
USR016946,1.24,22.5,0.38,0.492,1.0,4.71,1,10
USR016949,1.18,31.6,1.27,0.395,0.9,9.69,3,10
USR016958,1.61,45.9,0.8,0.438,1.17,5.27,2,12
USR016973,1.25,47.4,0.99,0.383,0.87,8.93,0,10
USR016978,1.49,20.1,0.82,0.323,0.84,7.17,1,8
USR016994,1.94,53.9,0.32,0.594,1.54,3.64,0,3
USR016995,1.97,42.4,0.45,0.525,1.09,3.01,0,3
USR016998,1.21,17.4,1.2,0.37,0.75,8.32,2,12
USR017015,1.1,50.1,0.22,0.456,1.0,5.43,0,9
USR017016,1.28,45.7,0.76,0.379,0.96,6.26,0,6
USR017021,1.74,33.1,0.43,0.484,1.04,5.9,0,9
USR017022,1.55,20.6,1.16,0.399,0.88,7.29,2,8
USR017037,2.08,29.5,0.89,0.519,0.78,4.77,2,4
USR017049,1.61,25.8,0.73,0.439,1.14,5.19,1,9
USR017053,1.39,25.3,1.21,0.401,0.55,6.77,1,8
USR017055,1.22,33.3,0.76,0.386,1.23,7.03,0,7
USR017068,1.91,30.2,1.21,0.411,1.06,7.97,0,2
USR017070,1.61,68.5,0.13,0.519,1.24,1.0,0,7
USR017078,1.66,30.9,0.81,0.377,0.99,5.8,0,20
USR017090,1.4,27.8,1.01,0.405,1.05,8.58,2,11
USR017101,1.61,31.8,0.42,0.507,1.24,4.21,1,6
USR017110,2.03,39.1,1.36,0.365,1.04,6.96,3,17
USR017116,1.65,46.8,0.83,0.384,1.17,7.92,4,9
USR017118,1.32,20.2,0.75,0.498,0.93,9.55,1,5
USR017135,1.19,31.6,0.49,0.425,1.08,6.22,2,4
USR017139,2.07,16.1,1.0,0.431,0.78,4.06,2,3
USR017149,1.42,26.5,0.85,0.521,1.25,5.2,2,14
USR017152,1.76,22.5,0.18,0.454,0.97,4.83,0,2
USR017165,1.44,27.2,0.88,0.43,0.99,4.56,3,5
USR017167,1.98,30.2,1.1,0.454,1.26,4.29,1,2
USR017193,1.58,17.0,0.52,0.505,1.47,3.34,1,9
USR017196,2.01,57.1,0.1,0.625,1.49,1.88,0,2
USR017199,1.73,18.9,0.64,0.468,1.29,7.95,1,4
USR017209,1.94,8.9,1.34,0.378,1.26,7.58,1,9
USR017219,0.99,11.6,1.55,0.24,0.56,8.15,2,8
USR017220,1.49,46.4,0.76,0.617,1.57,1.0,0,6
USR017241,1.48,26.3,0.69,0.402,1.05,2.92,0,11
USR017250,1.77,33.0,0.73,0.46,1.53,1.0,0,2
USR017269,0.88,22.0,1.4,0.401,0.97,6.16,3,10
USR017280,1.66,51.9,0.54,0.49,1.32,1.0,0,2
USR017286,1.08,14.5,0.99,0.273,0.85,9.23,1,12
USR017288,1.04,44.4,0.71,0.437,0.99,6.32,0,9
USR017290,1.0,42.3,1.0,0.447,1.19,5.57,2,7
USR017296,1.67,57.2,0.4,0.415,1.35,2.46,0,10
USR017300,1.9,25.0,1.26,0.455,1.03,4.87,1,7
USR017302,1.48,42.0,0.8,0.389,1.22,1.1,0,5
USR017310,1.22,32.2,1.25,0.309,0.84,6.56,2,19
USR017341,1.79,26.1,1.07,0.474,1.28,5.32,4,4
USR017344,0.9,37.3,1.0,0.415,0.98,7.5,0,5
USR017366,1.79,57.8,0.86,0.413,0.94,6.62,0,7
USR017368,1.73,31.3,0.88,0.436,1.1,4.74,2,9
USR017369,2.15,63.2,0.26,0.532,1.45,2.55,0,1
USR017378,1.85,64.0,0.4,0.557,1.24,3.91,0,7
USR017384,1.56,31.5,0.46,0.452,1.05,3.19,0,1
USR017386,1.33,10.7,1.29,0.386,0.91,5.35,2,5
USR017391,1.45,27.6,0.68,0.511,1.16,3.98,3,4
USR017393,1.46,20.9,0.99,0.4,1.01,6.43,1,8
USR017424,1.78,28.2,0.66,0.481,1.13,5.28,0,13
USR017427,2.31,72.5,0.1,0.493,1.19,1.88,0,1
USR017451,1.87,64.6,0.76,0.464,1.27,1.69,0,7
USR017458,1.05,25.4,0.7,0.515,1.08,3.68,0,10
USR017460,0.82,28.4,0.87,0.465,1.19,1.99,3,9
USR017465,1.33,44.3,0.72,0.488,1.53,4.07,1,5
USR017480,1.25,60.5,0.35,0.534,1.28,2.54,0,8
USR017481,0.8,47.2,0.8,0.587,1.25,7.7,0,11
USR017500,0.61,38.1,0.87,0.485,1.47,6.8,0,15
USR017510,2.55,30.7,0.59,0.511,0.9,2.63,1,4
USR017526,1.53,41.2,0.58,0.447,1.51,5.61,1,10
USR017549,1.23,24.1,0.97,0.523,1.13,5.41,3,12
USR017558,1.31,39.0,0.83,0.432,1.01,6.58,1,16
USR017572,1.34,33.8,0.67,0.431,1.14,3.06,1,11
USR017586,1.73,21.1,0.84,0.436,0.81,5.5,1,7
USR017591,1.61,35.8,0.58,0.447,0.84,4.17,1,8
USR017605,0.87,60.4,0.32,0.517,1.15,2.35,0,8
USR017620,2.06,47.3,0.8,0.459,1.05,7.71,0,3
USR017628,2.41,43.5,0.92,0.424,1.04,3.17,0,4
USR017629,1.51,31.7,0.81,0.49,1.26,6.36,1,9
USR017634,1.44,25.1,0.78,0.509,1.26,5.69,1,9
USR017640,2.09,31.3,0.85,0.517,1.11,5.83,2,0
USR017650,1.07,29.7,1.06,0.349,1.04,7.21,0,14
USR017652,1.7,51.7,0.41,0.571,1.72,2.87,0,8
USR017662,1.31,9.4,0.86,0.321,0.9,9.42,1,10
USR017665,2.1,39.6,0.48,0.611,1.83,1.0,0,5
USR017666,0.86,25.3,0.77,0.483,1.44,4.19,0,13
USR017676,1.59,55.9,0.59,0.463,1.17,2.8,1,11
USR017684,1.52,40.7,0.98,0.508,1.33,3.26,1,8
USR017691,1.1,43.0,0.89,0.518,1.33,5.53,0,9
USR017692,1.45,31.5,0.87,0.501,1.3,4.94,0,8
USR017695,1.46,59.7,0.45,0.488,1.32,1.0,0,7
USR017703,1.16,25.2,0.73,0.453,1.31,1.79,1,10
USR017745,1.32,24.0,1.2,0.335,1.04,9.69,2,6
USR017754,1.31,41.1,0.56,0.53,1.41,1.01,0,8
USR017755,2.46,28.1,1.21,0.444,1.14,7.14,4,9
USR017775,1.84,28.6,1.0,0.335,0.63,8.94,0,4
USR017783,1.9,57.9,0.52,0.516,1.36,1.8,1,1
USR017795,1.1,20.5,0.68,0.526,1.44,5.61,0,4
USR017803,1.51,47.8,0.82,0.436,0.81,8.02,2,6
USR017807,1.85,61.9,0.66,0.516,1.26,2.43,0,1
USR017816,2.13,32.7,1.05,0.38,1.1,5.28,2,4
USR017819,1.68,34.2,0.97,0.306,1.01,9.36,4,5
USR017823,1.73,40.2,0.99,0.474,1.06,2.2,2,7
USR017826,1.18,9.1,1.48,0.455,0.74,6.37,1,7
USR017838,1.51,16.7,0.68,0.501,0.55,3.83,1,7
USR017843,1.38,11.5,1.05,0.363,1.16,5.66,2,7
USR017856,1.78,21.0,0.93,0.433,1.03,5.84,1,13
USR017859,1.4,47.5,0.16,0.53,1.1,2.1,1,12
USR017880,2.18,41.0,0.57,0.549,1.38,3.0,0,3
USR017890,0.59,34.4,1.26,0.476,1.04,6.06,1,7
USR017891,1.55,52.6,0.81,0.42,1.06,6.9,1,6
USR017900,1.91,45.4,0.49,0.45,1.4,1.14,0,0
USR017921,2.18,72.0,0.55,0.553,1.41,5.43,0,0
USR017930,1.5,35.2,0.56,0.39,1.21,5.56,1,3
USR017939,1.89,29.9,0.8,0.494,1.29,2.88,4,3
USR017967,2.37,44.2,0.9,0.553,1.73,2.36,1,1
USR017980,1.22,27.3,0.94,0.307,0.94,4.71,3,18
USR017986,1.68,15.2,1.14,0.426,1.29,3.93,2,8
USR017998,0.74,17.6,0.59,0.438,0.93,6.43,1,11
USR018000,1.64,18.5,1.06,0.452,1.13,5.48,1,9
